time [s],Force [kN],Transducer [mm]
90.529297,-191.40403999999998,-0.39393455
90.72949200000001,-192.19898999999998,-0.39449781
90.929688,-193.08493,-0.39601326
91.12988299999999,-193.67799,-0.3966406
91.330078,-194.58148,-0.39799586
91.530273,-195.44965,-0.39948151
91.730469,-196.31131000000002,-0.40044114
91.93066400000001,-196.95111,-0.40126592
92.130859,-197.61873,-0.40221587
92.331055,-198.40457,-0.4031077
92.53125,-199.17664,-0.40427595
92.731445,-200.1552,-0.40531754
92.931641,-200.98078999999998,-0.40646791
93.13183599999999,-201.55303999999998,-0.40766299
93.332031,-202.33858,-0.40885806
93.532227,-203.18618999999998,-0.40957853
93.732422,-204.10815,-0.41137263
93.93261700000001,-204.94885,-0.41231439
94.132813,-205.56982,-0.41318163
94.33300799999999,-206.27986,-0.41405633
94.533203,-207.05495,-0.41519105
94.733398,-207.89911,-0.41609332
94.933594,-208.74922,-0.41777939
95.13378900000001,-209.47563,-0.41921884
95.333984,-210.33202999999997,-0.41977018
95.53418,-211.06067000000002,-0.42092353
95.734375,-211.79411000000002,-0.42173862
95.93457,-212.77773,-0.42320713
96.134766,-213.40877000000003,-0.42424574
96.33496099999999,-214.24138,-0.42533502
96.535156,-215.02422,-0.42562187
96.735352,-215.7337,-0.42720810000000004
96.935547,-216.67592000000002,-0.42833015
97.13574200000001,-217.45535,-0.42951405
97.335938,-218.19125,-0.42994246
97.53613299999999,-218.83452999999997,-0.43182671
97.736328,-219.49358999999998,-0.43236017
97.936523,-220.46169,-0.43341592
98.136719,-221.33499,-0.43492466
98.33691400000001,-221.99878999999999,-0.43511018
98.537109,-222.73847999999998,-0.43670684
98.737305,-223.56966,-0.43754131
98.9375,-224.30856,-0.43889433
99.137695,-225.13449,-0.44013411
99.337891,-225.92386000000002,-0.44103414
99.53808599999999,-226.4761,-0.44168755
99.738281,-227.33772000000002,-0.44239312
99.938477,-228.28769,-0.44408068
100.13866999999999,-229.08571,-0.44531897
100.33887,-229.95197000000002,-0.44596642
100.53905999999999,-230.62326000000002,-0.44735894
100.73926,-231.50992000000002,-0.44867992
100.93945,-232.06827,-0.44913441
101.13965,-233.01167,-0.45034662
101.33984,-233.66269,-0.45108050000000005
101.54004,-234.44463,-0.45209527
101.74023000000001,-235.38632,-0.45359805
101.94043,-236.03572000000003,-0.45484304
102.14063,-236.93935,-0.45562312
102.34082,-237.62601,-0.45652166
102.54101999999999,-238.39801,-0.4580005999999999
102.74121,-239.0491,-0.45872927
102.94141,-240.09467,-0.45936182
103.1416,-240.6409,-0.46009421
103.3418,-241.55547,-0.46207607
103.54199,-242.47173999999998,-0.46306998
103.74219000000001,-243.13565,-0.46337172
103.94238,-243.90972999999997,-0.46508759
104.14258000000001,-244.58982999999998,-0.46609119
104.34277,-245.59686000000002,-0.46708807
104.54297,-246.19983,-0.46816245
104.74316,-246.89189,-0.46894252
104.94336000000001,-247.90673999999999,-0.47009066
105.14355,-248.66586,-0.47134459
105.34375,-249.46062999999998,-0.47211349
105.54395,-250.09221000000002,-0.47347993
105.74413999999999,-250.80289,-0.47395155
105.94434,-251.74177999999998,-0.47513469999999997
106.14453,-252.43169,-0.47622323
106.34473,-253.14642,-0.47768205
106.54491999999999,-253.87851,-0.47852695
106.74512,-254.76187000000002,-0.47956631
106.94531,-255.57677999999999,-0.48012659
107.14551000000002,-256.37747,-0.48150569
107.3457,-257.19754,-0.48226267
107.5459,-257.9068,-0.48356801
107.74609,-258.62543,-0.48501492
107.94628999999999,-259.50613,-0.48571676
108.14648000000001,-260.19247,-0.48642755
108.34668,-261.05746,-0.48771948
108.54688,-261.88812,-0.48857331
108.74707,-262.45554,-0.48920512
108.94726999999999,-263.42365,-0.49075857
109.14746000000001,-264.08554,-0.49174875
109.34766,-265.02963,-0.49272925
109.54785,-265.78354,-0.49323589
109.74805,-266.39404,-0.49484819
109.94823999999998,-267.22461,-0.49556121
