time [s],Force [kN],Transducer [mm]
174.68358999999998,-556.9359099999999,-0.71941388
174.88379,-557.6850599999999,-0.72062838
175.08398,-558.45813,-0.72140324
175.28418,-559.28119,-0.72271001
175.48438000000002,-560.00684,-0.72279799
175.68457,-560.81012,-0.72399604
175.88477,-561.58331,-0.7240653
176.08496,-562.37537,-0.7251687
176.28516000000002,-563.18286,-0.7258631
176.48535,-563.94879,-0.72755146
176.68555,-564.72705,-0.72807521
176.88574,-565.48663,-0.72855425
177.08594,-566.21808,-0.72940218
177.28613,-567.07532,-0.73036778
177.48633,-567.8277,-0.73177588
177.68652,-568.6091299999999,-0.73187351
177.88672,-569.42529,-0.73336887
178.08691000000002,-570.2036099999999,-0.73372793
178.28711,-570.97687,-0.73482323
178.4873,-571.74438,-0.73543715
178.6875,-572.54126,-0.73624998
178.8877,-573.3037099999999,-0.73762238
179.08789,-574.03333,-0.73830855
179.28808999999998,-574.8653,-0.7392019000000001
179.48828,-575.6554,-0.73998046
179.68848,-576.40216,-0.74092221
179.88867,-577.2179,-0.74115992
180.08887,-577.9953,-0.74230134
180.28906,-578.77948,-0.74341893
180.48926,-579.54382,-0.74362904
180.68945,-580.3192700000001,-0.74483228
180.88965,-581.11469,-0.7454313
181.08983999999998,-581.85828,-0.74658692
181.29004,-582.6582599999999,-0.74762332
181.49023,-583.44592,-0.74822676
181.69043,-584.20935,-0.74927282
181.89063000000002,-585.02502,-0.75001943
182.09082,-585.81812,-0.75085831
182.29102,-586.55176,-0.75124729
182.49121,-587.30768,-0.75202584
182.69141000000002,-588.12427,-0.75294524
182.8916,-588.8855,-0.75412393
183.0918,-589.6441,-0.75454414
183.29199,-590.45508,-0.75578541
183.49219,-591.27521,-0.75613189
183.69238,-592.03015,-0.75702816
183.89258,-592.77875,-0.75771511
184.09277,-593.59802,-0.75941014
184.29297,-594.3570599999999,-0.75993091
184.49316000000002,-595.12994,-0.76128769
184.69336,-595.92151,-0.76181066
184.89355,-596.71149,-0.76242316
185.09375,-597.46295,-0.76353025
185.29395,-598.27728,-0.76410174
185.49414,-599.07434,-0.76500702
185.69433999999998,-599.8454,-0.76600164
185.89453,-600.5883200000001,-0.76686215
186.09473,-601.40955,-0.76750964
186.29492,-602.14276,-0.76794475
186.49512,-602.90753,-0.76891553
186.69531,-603.72736,-0.76980662
186.89551,-604.51392,-0.77097785
187.0957,-605.27258,-0.77200532
187.2959,-606.07458,-0.77280176
187.49608999999998,-606.8931299999999,-0.77311695
187.69629,-607.6254299999999,-0.77431351
187.89648,-608.4078400000001,-0.77486634
188.09668,-609.22369,-0.77635419
188.29688000000002,-609.9639900000001,-0.77697563
188.49707,-610.7142299999999,-0.77786517
188.69727,-611.5521200000001,-0.77868253
188.89746,-612.3304400000001,-0.77941567
189.09766000000002,-613.08038,-0.7800467
189.29785,-613.8736,-0.78114939
189.49805,-614.68805,-0.78183782
189.69824,-615.45233,-0.78273416
189.89844,-616.21289,-0.78402829
190.09863,-616.99231,-0.78427196
190.29883,-617.78796,-0.78557432
190.49902,-618.5459599999999,-0.78615916
190.69922,-619.32782,-0.78712928
190.89941000000002,-620.1264,-0.78791904
191.09961,-620.85388,-0.78863204
191.2998,-621.6655900000001,-0.7895745
191.5,-622.45782,-0.79020631
191.7002,-623.2674,-0.79096705
191.90039,-623.98816,-0.79218
192.10058999999998,-624.82849,-0.79260767
192.30078,-625.62677,-0.79375732
192.50098,-626.35382,-0.79484057
192.70117,-627.14172,-0.79541504
192.90137,-627.94214,-0.79602897
193.10156,-628.6778,-0.79752135
193.30176,-629.51508,-0.79779327
193.50195,-630.31696,-0.7992505999999999
193.70215,-631.06775,-0.79980493
193.90233999999998,-631.8371599999999,-0.8008666
194.10254,-632.61633,-0.80150139
194.30273,-633.4386,-0.80290365
194.50293,-634.16003,-0.80313385
194.70313000000002,-634.94379,-0.80409873
194.90332,-635.75995,-0.80463362
195.10352,-636.53351,-0.80590773
195.30371,-637.33282,-0.80648065
195.50391000000002,-638.07947,-0.80779493
195.7041,-638.8811,-0.80806983
195.9043,-639.62415,-0.80926049
196.10449,-640.44128,-0.80978721
196.30469,-641.25757,-0.81067383
196.50488,-641.97998,-0.81184804
196.70508,-642.75604,-0.81255734
196.90527,-643.57117,-0.8137517
197.10547,-644.33234,-0.81417334
197.30566000000002,-645.10632,-0.81495273
197.50586,-645.94159,-0.81620443
197.70605,-646.6853,-0.81697178
197.90625,-647.44751,-0.8177376999999999
198.10645,-648.2486,-0.81847608
198.30664,-649.03357,-0.81894547
198.50683999999998,-649.79114,-0.82058978
198.70703,-650.5708599999999,-0.82104278
198.90723,-651.3736,-0.82203597
199.10742,-652.13361,-0.82331747
199.30762,-652.86938,-0.82375705
199.50781,-653.7117900000001,-0.82506686
199.70801,-654.49078,-0.82496107
199.9082,-655.24255,-0.82624406
200.1084,-656.02771,-0.82758892
200.30858999999998,-656.82043,-0.82772005
200.50879,-657.58344,-0.82890093
200.70898,-658.34705,-0.82994998
200.90918,-659.14124,-0.8303858000000001
201.10938000000002,-659.90491,-0.8309558000000001
201.30957,-660.68921,-0.83237737
201.50977,-661.50861,-0.83363283
201.70996,-662.29315,-0.83397996
201.91016000000002,-663.0531,-0.83485174
202.11035,-663.8113400000001,-0.83587468
202.31055,-664.57776,-0.83643794
202.51074,-665.34583,-0.83780956
202.71094,-666.1542400000001,-0.83863884
202.91113,-666.94275,-0.83908367
203.11133,-667.72186,-0.8395828000000002
203.31152,-668.47308,-0.84079355
203.51172,-669.2816799999999,-0.8419916
203.71191000000002,-670.07971,-0.84319186
203.91211,-670.85895,-0.84370077
204.1123,-671.65985,-0.84410834
204.3125,-672.43597,-0.84490627
204.5127,-673.1950099999999,-0.84559619
204.71289,-673.9566,-0.84661317
204.91308999999998,-674.76172,-0.84764659
205.11328,-675.54987,-0.84865242
205.31348,-676.28735,-0.85001218
205.51367,-677.02203,-0.8505440999999999
205.71387,-677.9157700000001,-0.85159314
205.91406,-678.66083,-0.85276514
206.11426,-679.4643599999999,-0.85335374
206.31445,-680.24445,-0.85341859
206.51465,-681.05151,-0.85508972
206.71483999999998,-681.74847,-0.85525441
206.91504,-682.53333,-0.85637045
207.11523,-683.35321,-0.85747468
207.31543,-684.0921599999999,-0.85844767
207.51563000000002,-684.95587,-0.85933656
207.71582,-685.6293900000001,-0.85987896
207.91602,-686.42102,-0.86106956
208.11621,-687.3431400000001,-0.86129832
208.31641000000002,-688.15094,-0.86273181
208.5166,-688.88818,-0.86325336
208.7168,-689.6955,-0.86378902
208.91699,-690.3407,-0.86523741
209.11719,-691.21313,-0.86612034
209.31738,-691.91425,-0.86734068
209.51758,-692.67657,-0.86790472
209.71777000000003,-693.5766,-0.86818188
209.91797000000003,-694.2554299999999,-0.86962283
210.11816000000002,-695.0979,-0.87046772
210.31836,-695.85138,-0.87090433
210.51855,-696.5991799999999,-0.87230134
210.71875,-697.38965,-0.87289065
210.91895,-698.15222,-0.87385106
211.11914,-698.93115,-0.87452978
211.31933999999998,-699.6944,-0.87501478
211.51952999999997,-700.4505,-0.87685359
211.71972999999997,-701.25684,-0.8774370000000001
211.91992000000002,-702.02405,-0.87823045
212.12012000000001,-702.8057299999999,-0.8792125
212.32031,-703.6870700000001,-0.87959838
212.52051,-704.41705,-0.88066387
212.7207,-705.1403799999999,-0.88228512
212.9209,-705.9696700000001,-0.88257641
213.12108999999998,-706.81317,-0.8835144
213.32129,-707.48639,-0.88389289
213.52147999999997,-708.2633099999999,-0.88502097
213.72168,-709.07892,-0.88613331
213.92188,-709.87909,-0.88739246
214.12207,-710.6787099999999,-0.88770837
214.32227000000003,-711.46527,-0.88867176
214.52246,-712.22198,-0.8895278
214.72266000000002,-712.96222,-0.89037788
214.92285,-713.7966299999999,-0.89121014
215.12305,-714.5907,-0.89259893
215.32324,-715.34009,-0.89288652
215.52344,-716.1243900000001,-0.89470148
215.72362999999999,-716.89886,-0.8951664
215.92382999999998,-717.70111,-0.89561713
216.12402000000003,-718.45276,-0.89711845
216.32422000000003,-719.2575099999999,-0.89803267
216.52441000000002,-720.1025400000001,-0.89885068
216.72461,-720.84113,-0.89983118
216.9248,-721.61255,-0.90065449
217.125,-722.41016,-0.90158731
217.3252,-723.18011,-0.90231448
217.52539,-723.97406,-0.9038642
217.72558999999998,-724.7468299999999,-0.90425313
217.92577999999997,-725.53864,-0.90505707
218.12597999999997,-726.27472,-0.90641826
218.32617000000002,-727.06238,-0.90709257
218.52637000000001,-727.89264,-0.90754998
218.72656,-728.63623,-0.90853345
218.92676,-729.44916,-0.90960634
219.12695,-730.23975,-0.91012716
219.32715,-731.0058,-0.91124028
219.52733999999998,-731.74506,-0.9119786
219.72754,-732.54724,-0.91256946
219.92772999999997,-733.35797,-0.91399479
220.12793,-734.0747700000001,-0.91459453
220.32813,-734.862,-0.91632235
220.52832,-735.71094,-0.91585743
220.72852000000003,-736.45038,-0.91765523
220.92871,-737.23401,-0.91828775
221.12891000000002,-738.0521200000001,-0.91902542
221.3291,-738.7923,-0.92020184
221.5293,-739.55121,-0.92059302
221.72949,-740.33942,-0.92193413
221.92969,-741.11707,-0.92253238
222.12987999999999,-741.88263,-0.92359036
222.33007999999998,-742.64801,-0.92459023
222.53027000000003,-743.4749099999999,-0.92506856
222.73047000000003,-744.2453,-0.926175
222.93066000000002,-744.99487,-0.92698634
223.13086,-745.81012,-0.92795789
223.33105,-746.58295,-0.92903823
223.53125,-747.38922,-0.9296484
223.73145,-748.14618,-0.93047094
223.93164,-748.9166299999999,-0.93165112
224.13183999999998,-749.70599,-0.9320146999999999
224.33202999999997,-750.46637,-0.93319118
224.53222999999997,-751.2590299999999,-0.93450695
224.73242000000002,-751.9107700000001,-0.93529969
224.93262000000001,-752.70099,-0.93597996
225.13281,-753.53851,-0.93681067
225.33301,-754.3120700000001,-0.93747824
225.5332,-755.07971,-0.93865097
225.7334,-755.92755,-0.93980956
225.93358999999998,-756.67432,-0.94091821
226.13379,-757.4825400000001,-0.94109178
226.33397999999997,-758.2352900000001,-0.94200444
226.53418,-759.03754,-0.94329119
226.73438,-759.81335,-0.9440011999999999
226.93457,-760.55878,-0.94512701
227.13477000000003,-761.20953,-0.94565225
227.33496,-762.0253299999999,-0.94661486
227.53516000000002,-762.7821,-0.94697845
227.73535,-763.62128,-0.94836652
227.93555,-764.41992,-0.94937015
228.13574,-765.20386,-0.95043182
228.33594,-765.95245,-0.95102936
228.53612999999999,-766.75458,-0.9520209999999999
228.73632999999998,-767.5933200000001,-0.95293075
228.93652000000003,-768.32336,-0.95376819
229.13672000000003,-769.14264,-0.95531416
229.33691000000002,-769.93799,-0.95562041
229.53711,-770.65356,-0.9565748
229.7373,-771.48816,-0.95742571
229.9375,-772.2641,-0.95835853
230.1377,-773.00275,-0.95918548
230.33789,-773.78796,-0.96011233
230.53808999999998,-774.58905,-0.96116662
230.73827999999997,-775.4046,-0.96205473
230.93847999999997,-776.1970200000001,-0.96284598
231.13867000000002,-776.96234,-0.96344352
231.33887000000001,-777.78949,-0.96531737
231.53906,-778.50189,-0.96547306
231.73926,-779.31635,-0.96648782
231.93945,-780.13416,-0.96753907
232.13965,-780.86523,-0.96871704
232.33983999999998,-781.63409,-0.96951652
232.54004,-782.40118,-0.97022355
232.74022999999997,-783.22162,-0.97132695
232.94043,-784.06372,-0.97179186
233.14063,-784.7821,-0.97284687
233.34082,-785.57648,-0.97405016
233.54102000000003,-786.3519299999999,-0.97494125
233.74121,-787.11615,-0.97572654
233.94141000000002,-787.87604,-0.97630095
234.1416,-788.6239,-0.97741485
234.3418,-789.44391,-0.97821879
234.54199,-790.26563,-0.9795024999999999
234.74219,-791.01862,-0.98020208
234.94237999999999,-791.78436,-0.98169446
235.14257999999998,-792.58795,-0.98170042
235.34277000000003,-793.35541,-0.98269731
235.54297000000003,-794.09137,-0.98377019
235.74316000000002,-794.85516,-0.98449886
235.94336,-795.68805,-0.98584223
236.14355,-796.47675,-0.98682344
236.34375,-797.2594,-0.98718178
236.54395,-798.06403,-0.98841488
236.74414,-798.83728,-0.9890280999999999
236.94433999999998,-799.61523,-0.99024403
237.14452999999997,-800.37482,-0.99153149
237.34472999999997,-801.17926,-0.99174231
237.54492000000002,-801.9807099999999,-0.99291652
237.74512000000001,-802.7038,-0.99440444
237.94531,-803.54199,-0.99508762
238.14551,-804.31079,-0.99559951
238.3457,-805.0686599999999,-0.99636686
238.5459,-805.90558,-0.99764097
238.74608999999998,-806.6809099999999,-0.99866915
238.94629,-807.45984,-0.99957657
239.14647999999997,-808.20258,-1.0006115
239.34668,-808.9823,-1.0009401
239.54688,-809.79987,-1.0022415999999998
239.74707,-810.54407,-1.0032690999999998
239.94727000000003,-811.33813,-1.0043218
240.14746,-812.1424599999999,-1.0051191
240.34766000000002,-812.8919099999999,-1.00578
240.54785,-813.69116,-1.0067135
240.74805,-814.49731,-1.0077573
240.94824,-815.2629400000001,-1.0089509
241.14844,-816.07422,-1.0095761
241.34862999999999,-816.8200099999999,-1.0107137
241.54882999999998,-817.60785,-1.0121398000000001
241.74902000000003,-818.3692599999999,-1.0121987
241.94922000000003,-819.14636,-1.0138475
242.14941000000002,-819.9741799999999,-1.0144367
242.34961,-820.69275,-1.0156654
242.5498,-821.48743,-1.0160006
242.75,-822.24945,-1.0173366
242.9502,-823.04553,-1.0181867
243.15039,-823.82935,-1.0197051
243.35058999999998,-824.58008,-1.0201961
243.55077999999997,-825.40497,-1.0210998
243.75097999999997,-826.2031900000001,-1.0217353999999998
243.95117000000002,-826.9426900000001,-1.0228068000000001
244.15137000000001,-827.75488,-1.0237478000000002
244.35156,-828.51001,-1.0247737
244.55176,-829.3028,-1.0255463
244.75195,-830.14276,-1.0270231
244.95215,-830.83246,-1.027698
245.15233999999998,-831.6188400000001,-1.028578
245.35254,-832.42981,-1.0296941
245.55272999999997,-833.22028,-1.0305547
245.75293,-833.96765,-1.0313295
245.95313,-834.71313,-1.0322303
246.15332,-835.54169,-1.0336303
246.35352000000003,-836.2948,-1.0341473
246.55371,-837.04114,-1.0351502000000001
246.75391000000002,-837.91394,-1.0360823000000001
246.9541,-838.70416,-1.0373845
247.1543,-839.44476,-1.0379397
247.35449,-840.18396,-1.0391801999999999
247.55469,-841.0342400000001,-1.0401584000000001
247.75487999999999,-841.7778900000001,-1.0410898000000002
247.95507999999998,-842.5042699999999,-1.0422118
248.15527000000003,-843.3272099999999,-1.04272
248.35547000000003,-844.0894800000001,-1.0437995
248.55566000000002,-844.8208,-1.044625
248.75586,-845.68469,-1.0460726999999999
248.95605,-846.49036,-1.0469757
249.15625,-847.21967,-1.0480695
249.35645,-848.03076,-1.0487973999999998
249.55664,-848.82202,-1.0500461
249.75683999999998,-849.6153,-1.0506853999999999
249.95702999999997,-850.3563800000001,-1.051867
250.15722999999997,-851.15436,-1.0526643
250.35742000000002,-851.95343,-1.0533168
250.55762000000001,-852.6376300000001,-1.0544837
250.75781,-853.48425,-1.0560758
250.95801,-854.28723,-1.0562711
251.1582,-854.9807099999999,-1.0577037
251.3584,-855.81927,-1.0581933000000001
251.55858999999998,-856.62946,-1.0594748
251.75879,-857.4509300000001,-1.0603294
251.95897999999997,-858.1469099999999,-1.0618716000000001
252.15918,-858.9508099999999,-1.0627098
252.35938,-859.76233,-1.063525
252.55957,-860.4857800000001,-1.0647737
252.75977000000003,-861.27655,-1.0656886
252.95996,-862.0935099999999,-1.0666155000000002
253.16016000000002,-862.81219,-1.0681279
253.36035,-863.62244,-1.0685577
253.56055,-864.40588,-1.0696397
253.76074,-865.21094,-1.0701253000000002
253.96094,-865.9824800000001,-1.0714008999999998
254.16112999999999,-866.72479,-1.0728158
254.36132999999998,-867.5719,-1.0735021
254.56152000000003,-868.2656300000001,-1.0744281
254.76172000000003,-869.06213,-1.0753952
254.96191000000002,-869.8747599999999,-1.0765933
255.16211,-870.5950300000001,-1.077234
255.3623,-871.4350599999999,-1.0785296
255.5625,-872.25525,-1.0791018
255.7627,-873.02307,-1.0811157
255.96289,-873.80884,-1.0816753000000001
256.16309,-874.5048800000001,-1.0831177
256.36328,-875.3394800000001,-1.0837905
256.56347999999997,-876.0648800000001,-1.0850735
256.76367,-876.8344699999999,-1.0859497
256.96387000000004,-877.7114300000001,-1.0873795
257.16406,-878.3602300000001,-1.0883145
257.36426,-879.15674,-1.0892898000000002
257.56445,-879.92474,-1.0898933000000002
257.76465,-880.7302900000001,-1.0912358999999998
257.96484,-881.58466,-1.0923638
258.16504,-882.28979,-1.0936201
258.36523,-883.11969,-1.0941185
258.56543,-883.8657800000001,-1.0950162
258.76563,-884.59045,-1.0966331
258.96582,-885.49579,-1.0972469999999999
259.16602,-886.1912800000001,-1.0991395
259.36621,-886.9672199999999,-1.1001043
259.56641,-887.79651,-1.1011339
259.7666,-888.21985,-1.1017315
259.9668,-889.3986800000001,-1.1053905000000002
260.16699,-890.1447800000001,-1.10619
260.36719,-890.89124,-1.1075661
260.56737999999996,-891.7172199999999,-1.1089198999999998
260.76758,-892.40131,-1.1104352
260.96777000000003,-893.29578,-1.1113218999999999
261.16797,-894.02484,-1.1122689
261.36816,-894.71161,-1.1124923
261.56836,-895.6365400000001,-1.1143469
261.76855,-896.3111,-1.1152790000000001
261.96875,-897.15344,-1.1166394
262.16895,-897.9255400000001,-1.1176162
262.36914,-898.6624099999999,-1.1186242
262.56934,-899.53235,-1.119621
262.76953,-900.11597,-1.1211841999999999
262.96972999999997,-901.08545,-1.1231862
263.16992,-901.83331,-1.1253796999999999
263.37012000000004,-902.4550800000001,-1.1258476
263.57031,-903.4141800000001,-1.1281513
263.77051,-904.08185,-1.1290692
263.9707,-904.90839,-1.13042
264.1709,-905.6511800000001,-1.1316575
264.37109,-906.42401,-1.1328965
264.57129,-907.3316,-1.1342368999999999
264.77148,-907.95099,-1.1355251
264.97168,-908.81348,-1.1366472
265.17188,-909.5496800000001,-1.1382446000000002
265.37207,-910.27844,-1.1395283
265.57227,-911.1918900000001,-1.1406943999999999
265.77246,-911.8393599999999,-1.1417754
265.97266,-912.7520800000001,-1.143451
266.17285,-913.58051,-1.1443645
266.37305,-914.1749900000001,-1.1452205
266.57324,-914.90356,-1.1471577
266.77344,-915.7915,-1.1489018999999998
266.97362999999996,-916.51141,-1.1505938999999998
267.17383,-917.4141199999999,-1.1517816
267.37402000000003,-917.96515,-1.1534236999999998
267.57422,-918.9636199999999,-1.1553146
267.77441,-919.5894199999999,-1.1575334
267.97461,-920.3915400000001,-1.1601157
268.1748,-921.29095,-1.161366
268.375,-921.99445,-1.1629924999999999
268.5752,-922.8154300000001,-1.1645048999999998
268.77539,-923.5073199999999,-1.1665530000000002
268.97559,-924.17065,-1.1678852
269.17578,-925.18445,-1.1690915000000002
269.37597999999997,-925.8172599999999,-1.1704892
269.57617,-926.5874,-1.1724367
269.77637000000004,-927.3765300000001,-1.1739716999999998
269.97656,-928.0694599999999,-1.1753171999999998
270.17676,-929.02411,-1.1768192
270.37695,-929.6690699999999,-1.1779964
270.57715,-930.44354,-1.1803024
270.77734,-931.24408,-1.1819117000000001
270.97754,-931.8031599999999,-1.1841423999999998
271.17773,-932.0141,-1.1872694
271.37793,-812.46118,-1.086355
271.57813,-488.41427999999996,-0.75955617
271.77832,-190.30574,-0.42729601
271.97852,-4.9187484,-0.09289309400000001
272.17871,1.48209,0.23451746
272.37891,1.4460496999999999,0.55568069
272.5791,1.4342405,0.8776322
272.7793,1.4300438999999998,1.1986338
272.97949,1.4156345,1.5192456
273.17969,1.4103036,1.8396556
