time [s],Force [kN],Transducer [mm]
172.9248,-560.83154,-0.72087574
173.125,-561.58051,-0.72221309
173.3252,-562.32971,-0.72254241
173.52539,-563.13928,-0.72312427
173.72558999999998,-563.93884,-0.72476339
173.92578,-564.6700400000001,-0.725317
174.12598,-565.5033599999999,-0.72612393
174.32617,-566.2821700000001,-0.7270478
174.52637,-567.07324,-0.72693378
174.72656,-567.8266,-0.72846782
174.92676,-568.63104,-0.7294789
175.12695,-569.4243799999999,-0.73003244
175.32715,-570.1596099999999,-0.7308923
175.52733999999998,-570.9735099999999,-0.73158669
175.72754,-571.7205799999999,-0.73232949
175.92773,-572.45154,-0.73343742
176.12793,-573.30103,-0.73414814
176.32813000000002,-574.07642,-0.73499084
176.52832,-574.83978,-0.73576272
176.72852,-575.6449,-0.73659647
176.92871,-576.47906,-0.73702633
177.12891000000002,-577.2356,-0.73824227
177.3291,-577.94714,-0.73909909
177.5293,-578.73578,-0.74027479
177.72949,-579.53693,-0.74109507
177.92969,-580.32971,-0.74135733
178.12988,-581.08038,-0.74229169
178.33008,-581.8734099999999,-0.74363875
178.53027,-582.659,-0.74404776
178.73047,-583.4014900000001,-0.74490309
178.93066000000002,-584.2674599999999,-0.74611831
179.13086,-585.0415,-0.74730885
179.33105,-585.79907,-0.74809265
179.53125,-586.6084599999999,-0.74830425
179.73145,-587.37238,-0.74937046
179.93164,-588.09784,-0.74975419
180.13183999999998,-588.92938,-0.7508263000000001
180.33203,-589.68237,-0.75186491
180.53223,-590.45209,-0.7524997
180.73242,-591.18292,-0.75335133
180.93262,-592.05542,-0.75402629
181.13281,-592.8385,-0.75515878
181.33301,-593.61871,-0.75599104
181.5332,-594.39288,-0.75684488
181.7334,-595.16589,-0.75741857
181.93358999999998,-595.94513,-0.75867844
182.13379,-596.71381,-0.75900257
182.33398,-597.51666,-0.76016259
182.53418,-598.26709,-0.76100379
182.73438000000002,-599.02148,-0.76156408
182.93457,-599.82495,-0.76286197
183.13477,-600.64142,-0.76317638
183.33496,-601.40192,-0.76410544
183.53516000000002,-602.21765,-0.76520073
183.73535,-602.9895,-0.76639354
183.93555,-603.74634,-0.76657605
184.13574,-604.51648,-0.76739192
184.33594,-605.29785,-0.76879632
184.53613,-606.07825,-0.76923299
184.73633,-606.8063400000001,-0.77075511
184.93652,-607.6281700000001,-0.7713303
185.13672,-608.41791,-0.77209103
185.33691000000002,-609.17755,-0.7727139000000001
185.53711,-609.99719,-0.77399683
185.7373,-610.76422,-0.77429187
185.9375,-611.5629299999999,-0.77555478
186.1377,-612.28729,-0.7765286
186.33789,-613.09479,-0.77662992
186.53808999999998,-613.91412,-0.77769756
186.73828,-614.63666,-0.77840459
186.93848,-615.4234,-0.77916682
187.13867,-616.22015,-0.7806294
187.33887,-616.9940799999999,-0.78139305
187.53906,-617.78448,-0.78178275
187.73926,-618.5907599999999,-0.7828324999999999
187.93945,-619.3541299999999,-0.78363568
188.13965,-620.11011,-0.78434348
188.33983999999998,-620.93152,-0.78535378
188.54004,-621.69562,-0.78586709
188.74023,-622.4671,-0.78658986
188.94043,-623.25739,-0.78755844
189.14063000000002,-624.04083,-0.7886380000000001
189.34082,-624.78625,-0.78967738
189.54102,-625.56763,-0.79027414
189.74121,-626.35968,-0.79127997
189.94141000000002,-627.15558,-0.79210997
190.1416,-627.93341,-0.79302043
190.3418,-628.73175,-0.79371858
190.54199,-629.52716,-0.794743
190.74219,-630.289,-0.79549623
190.94238,-631.07013,-0.79580992
191.14258,-631.85242,-0.79689395
191.34277,-632.61255,-0.79818815
191.54297,-633.39337,-0.79899502
191.74316000000002,-634.2016,-0.79975796
191.94336,-634.96375,-0.80119371
192.14355,-635.72321,-0.80124807
192.34375,-636.52899,-0.80222934
192.54395,-637.3043200000001,-0.80313236
192.74414,-638.0700099999999,-0.80382156
192.94433999999998,-638.84369,-0.8051119999999999
193.14453,-639.65363,-0.80561936
193.34473,-640.40277,-0.80605447
193.54492,-641.18439,-0.80759227
193.74512,-641.9771099999999,-0.80824494
193.94531,-642.7774,-0.80895275
194.14551,-643.52454,-0.80987287
194.3457,-644.31012,-0.81082433
194.5459,-645.12311,-0.81129897
194.74608999999998,-645.89893,-0.81270266
194.94629,-646.6854900000001,-0.81310719
195.14648,-647.48438,-0.81397963
195.34668,-648.24152,-0.81506371
195.54688000000002,-648.99658,-0.81581104
195.74707,-649.80963,-0.81642795
195.94727,-650.60522,-0.8177191
196.14746,-651.3405799999999,-0.81867874
196.34766000000002,-652.13666,-0.81937313
196.54785,-652.90155,-0.81991482
196.74805,-653.67358,-0.82069486
196.94824,-654.45209,-0.82181919
197.14844,-655.237,-0.8223809000000001
197.34863,-656.0316799999999,-0.82418847
197.54883,-656.78046,-0.82431585
197.74902,-657.58948,-0.82552207
197.94922,-658.38495,-0.82610178
198.14941000000002,-659.13153,-0.82695556
198.34961,-659.9191900000001,-0.8272469000000001
198.5498,-660.73407,-0.82873553
198.75,-661.50323,-0.8295573
198.9502,-662.29877,-0.83022267
199.15039,-663.07318,-0.83134699
199.35058999999998,-663.85632,-0.83168375
199.55078,-664.5976,-0.83282065
199.75098,-665.38892,-0.83404928
199.95117,-666.19312,-0.83451569
200.15137,-666.93011,-0.83547306
200.35156,-667.7337,-0.83625913
200.55176,-668.51202,-0.83746839
200.75195,-669.27698,-0.83770305
200.95215,-670.05542,-0.83888173
201.15233999999998,-670.83881,-0.83962154
201.35254,-671.61133,-0.8405149
201.55273,-672.37512,-0.84130239
201.75293,-673.17969,-0.8422181000000001
201.95313000000002,-674.00909,-0.84300709
202.15332,-674.7249099999999,-0.84408522
202.35352,-675.51886,-0.84452856
202.55371,-676.35315,-0.84582639
202.75391000000002,-677.11163,-0.84657443
202.9541,-677.87555,-0.84808916
203.1543,-678.6940900000001,-0.84813166
203.35449,-679.45868,-0.84899664
203.55469,-680.20947,-0.85001361
203.75488,-681.00525,-0.85072291
203.95508,-681.82831,-0.85231435
204.15527,-682.57275,-0.85275918
204.35547,-683.33325,-0.85416287
204.55566000000002,-684.13007,-0.85391772
204.75586,-684.91772,-0.85490346
204.95605,-685.67493,-0.85614848
205.15625,-686.44159,-0.85728765
205.35645,-687.23224,-0.85753649
205.55664,-687.9938400000001,-0.85900724
205.75683999999998,-688.77863,-0.85923445
205.95703,-689.57111,-0.86029917
206.15723,-690.3425900000001,-0.86100328
206.35742,-691.1156599999999,-0.86222738
206.55762,-691.92175,-0.86299032
206.75781,-692.71704,-0.86400211
206.95801,-693.46698,-0.86453032
207.1582,-694.28546,-0.86544228
207.3584,-695.0971099999999,-0.86656958
207.55858999999998,-695.82599,-0.86770505
207.75879,-696.60712,-0.8680895000000001
207.95898,-697.38953,-0.86869967
208.15918,-698.18109,-0.87029564
208.35938000000002,-698.9386,-0.87034255
208.55957,-699.7309,-0.87166798
208.75977,-700.51184,-0.87210089
208.95996,-701.2821700000001,-0.87322223
209.16016000000002,-702.06268,-0.8744246999999999
209.36035,-702.87793,-0.8748405
209.56055,-703.6051,-0.87631714
209.76074,-704.40295,-0.87711143
209.96094,-705.1771200000001,-0.87756515
210.16112999999999,-705.9732700000001,-0.87871182
210.36132999999998,-706.77997,-0.87963492
210.56152000000003,-707.5473599999999,-0.88030469
210.76172000000003,-708.3519299999999,-0.88112581
210.96191000000002,-709.10541,-0.88237298
211.16211,-709.8606,-0.88297129
211.3623,-710.6932400000001,-0.88344067
211.5625,-711.43347,-0.88449121
211.7627,-712.20374,-0.8856796
211.96289,-712.98083,-0.88657808
212.16308999999998,-713.78772,-0.88749826
212.36327999999997,-714.54126,-0.88778508
212.56347999999997,-715.33191,-0.88916123
212.76367000000002,-716.1554,-0.88980126
212.96387000000001,-716.88531,-0.89060068
213.16406,-717.6895099999999,-0.89149404
213.36426,-718.51624,-0.8923471
213.56445,-719.2334,-0.89333725
213.76465,-720.00671,-0.89447868
213.96483999999998,-720.79041,-0.8951180000000001
214.16504,-721.59045,-0.89637709
214.36522999999997,-722.3449099999999,-0.89702159
214.56543,-723.14032,-0.8972913
214.76563,-723.9508099999999,-0.89830828
214.96582,-724.67365,-0.8999474000000001
215.16602000000003,-725.47455,-0.90047121
215.36621,-726.3049900000001,-0.90078562
215.56641000000002,-727.0591400000001,-0.90223777
215.7666,-727.83026,-0.90280545
215.9668,-728.5933200000001,-0.90380979
216.16699,-729.40002,-0.90436709
216.36719,-730.12134,-0.9056285
216.56737999999999,-730.96338,-0.90649724
216.76757999999998,-731.75598,-0.90757906
216.96777000000003,-732.47516,-0.90810955
217.16797000000003,-733.27393,-0.90895069
217.36816000000002,-734.06519,-0.90962797
217.56836,-734.83545,-0.91111732
217.76855,-735.5849,-0.91146898
217.96875,-736.3702400000001,-0.9123943999999999
218.16895,-737.1767,-0.91333985
218.36914,-737.9440900000001,-0.9141773000000001
218.56933999999998,-738.6926900000001,-0.91480762
218.76952999999997,-739.53955,-0.91641772
218.96972999999997,-740.2854,-0.91671574
219.16992000000002,-741.05084,-0.91792572
219.37012000000001,-741.85742,-0.91866106
219.57031,-742.66028,-0.9196489999999999
219.77051,-743.42548,-0.92075169
219.9707,-744.20007,-0.92118752
220.1709,-745.00946,-0.92250705
220.37108999999998,-745.73895,-0.92336166
220.57129,-746.52118,-0.92353672
220.77147999999997,-747.34149,-0.92450827
220.97168,-748.11755,-0.92566758
221.17188,-748.91864,-0.92668533
221.37207,-749.68286,-0.92725009
221.57227000000003,-750.46747,-0.92834604
221.77246,-751.25568,-0.92917454
221.97266000000002,-752.0282599999999,-0.93025792
222.17285,-752.84668,-0.93108565
222.37305,-753.5804400000001,-0.93187839
222.57324,-754.35577,-0.932657
222.77344,-755.16156,-0.9338065999999999
222.97362999999999,-755.92926,-0.93481767
223.17382999999998,-756.70398,-0.93563569
223.37402000000003,-757.45459,-0.93618631
223.57422000000003,-758.27496,-0.93726218
223.77441000000002,-759.0316799999999,-0.93811303
223.97461,-759.79578,-0.93888789
224.1748,-760.63708,-0.93999356
224.375,-761.4018599999999,-0.94102252
224.5752,-762.19275,-0.94189197
224.77539,-762.98969,-0.94270259
224.97558999999998,-763.7424900000001,-0.94264817
225.17577999999997,-764.55249,-0.9447962
225.37597999999997,-765.30389,-0.94500035
225.57617000000002,-766.1106,-0.94564033
225.77637000000001,-766.8648099999999,-0.94752383
225.97656,-767.6270099999999,-0.94779801
226.17676,-768.43384,-0.94819516
226.37695,-769.19843,-0.95016509
226.57715,-769.9526400000001,-0.95082819
226.77733999999998,-770.86401,-0.95145702
226.97754,-771.59241,-0.95248222
227.17772999999997,-772.37738,-0.95342696
227.37793,-773.07574,-0.95417273
227.57813,-773.92297,-0.9556389999999999
227.77832,-774.67084,-0.95583349
227.97852000000003,-775.35938,-0.95751733
228.17871,-776.1899400000001,-0.95752406
228.37891000000002,-776.90094,-0.95877278
228.5791,-777.65485,-0.95938891
228.7793,-778.43988,-0.96003342
228.97949,-779.2125900000001,-0.96129179
229.17969,-780.02899,-0.96188855
229.37987999999999,-780.7605,-0.96311498
229.58007999999998,-781.67505,-0.96405447
229.78027000000003,-782.3875099999999,-0.96552223
229.98047000000003,-783.15747,-0.96636486
230.18066000000002,-784.0011,-0.96673071
230.38086,-784.7738,-0.96754658
230.58105,-785.55487,-0.96896291
230.78125,-786.3139,-0.96969235
230.98145,-787.05402,-0.97088444
231.18164,-787.89984,-0.97140223
231.38183999999998,-788.63684,-0.97189844
231.58202999999997,-789.43518,-0.97309798
231.78222999999997,-790.2085599999999,-0.97381175
231.98242000000002,-790.99329,-0.97421479
232.18262000000001,-791.8218400000001,-0.97565651
232.38281,-792.59863,-0.97679424
232.58301,-793.3725,-0.97779632
232.7832,-794.16174,-0.97857863
232.9834,-794.93213,-0.97920746
233.18358999999998,-795.71722,-0.9799853000000001
233.38379,-796.4968299999999,-0.98121691
233.58397999999997,-797.2814900000001,-0.9821378000000001
233.78418,-797.86328,-0.98261833
233.98438,-798.6586900000001,-0.98421049
234.18457,-799.47687,-0.98431706
234.38477000000003,-800.23651,-0.98572075
234.58496,-801.07642,-0.98651052
234.78516000000002,-801.84656,-0.98740983
234.98535,-802.63458,-0.98839033
235.18555,-803.42511,-0.98915249
235.38574,-804.20801,-0.9900831
235.58594,-805.03497,-0.99113286
235.78612999999999,-805.77765,-0.99211931
235.98632999999998,-806.61084,-0.9931035
236.18652000000003,-807.37292,-0.99370849
236.38672000000003,-808.16742,-0.99472034
236.58691000000002,-808.94464,-0.99618065
236.78711,-809.70984,-0.99721777
236.9873,-810.53363,-0.99800676
237.1875,-811.3093299999999,-0.99901927
237.3877,-812.05304,-0.99936497
237.58789,-812.86713,-1.0008826
237.78808999999998,-813.63983,-1.0019027
237.98827999999997,-814.39801,-1.0026655999999998
238.18847999999997,-815.21838,-1.0034478999999998
238.38867000000002,-815.9777799999999,-1.0049909
238.58887000000001,-816.79578,-1.0052667
238.78906,-817.54401,-1.0060303
238.98926,-818.3363,-1.0072589
239.18945,-819.14972,-1.0082625
239.38965,-819.89557,-1.0092132
239.58983999999998,-820.72339,-1.0103852
239.79004,-821.47937,-1.0106399
239.99022999999997,-822.24115,-1.0120459000000002
240.19043,-823.05334,-1.0125279
240.39063,-823.81537,-1.0138832
240.59082,-824.61938,-1.0149598
240.79102000000003,-825.32178,-1.0157042
240.99121,-826.16925,-1.01652
241.19141000000002,-826.94025,-1.0176792
241.3916,-827.7241799999999,-1.0182991
241.5918,-828.5228900000001,-1.0191417999999999
241.79199,-829.27643,-1.0204881
241.99219,-830.09448,-1.0210723
242.19237999999999,-830.89825,-1.0221555
242.39257999999998,-831.6447099999999,-1.0230042
242.59277000000003,-832.45148,-1.0236866
242.79297000000003,-833.17358,-1.0247089
242.99316000000002,-834.0441900000001,-1.0260627
243.19336,-834.7796599999999,-1.0266848
243.39355,-835.5075099999999,-1.026751
243.59375,-836.35364,-1.0284983
243.79395,-837.08386,-1.0295384
243.99414,-837.8913,-1.0305256
244.19433999999998,-838.64624,-1.0307513000000001
244.39452999999997,-839.43353,-1.0325179
244.59472999999997,-840.27325,-1.0333896
244.79492000000002,-840.95551,-1.0337478999999998
244.99512000000001,-841.7981,-1.0350392
245.19531,-842.59521,-1.0362253000000001
245.39551,-843.3095099999999,-1.0369532
245.5957,-844.14386,-1.0379896
245.7959,-844.8598599999999,-1.038815
245.99608999999998,-845.6959199999999,-1.0400735
246.19629,-846.4622199999999,-1.0408728999999999
246.39647999999997,-847.2896099999999,-1.0419681
246.59668,-848.0751300000001,-1.0428287
246.79688,-848.7573199999999,-1.0431923
246.99707,-849.60461,-1.0446475
247.19727000000003,-850.3765900000001,-1.0453992
247.39746,-851.1351300000001,-1.0471284
247.59766000000002,-851.9113199999999,-1.0475352
247.79785,-852.6563699999999,-1.0486968
247.99805,-853.4915199999999,-1.0491423999999998
248.19824,-854.24591,-1.0503083
248.39844,-855.06891,-1.0509737
248.59862999999999,-855.87506,-1.0522022
248.79882999999998,-856.5659199999999,-1.0534018
248.99902000000003,-857.39349,-1.0543897
249.19922000000003,-858.1375099999999,-1.0552622
249.39941000000002,-858.94012,-1.0557652
249.59961,-859.7633099999999,-1.0572202
249.7998,-860.4249900000001,-1.0580755
250.0,-861.2904699999999,-1.0591313999999998
250.2002,-862.02032,-1.0602511000000001
250.40039,-862.82495,-1.0608792
250.60058999999998,-863.5874,-1.0618403
250.80077999999997,-864.31696,-1.0627053999999998
251.00097999999997,-865.1677199999999,-1.0638998
251.20117000000002,-865.98328,-1.0647677
251.40137000000001,-866.74677,-1.0662056
251.60156,-867.5238,-1.0666258
251.80176,-868.26141,-1.0676696
252.00195,-869.09369,-1.0683148999999998
252.20215,-869.79211,-1.0698967
252.40233999999998,-870.66974,-1.0713667
252.60254,-871.42029,-1.07131
252.80272999999997,-872.12897,-1.0729208000000001
253.00293,-873.00592,-1.0740973
253.20313,-873.77814,-1.0742515
253.40332,-874.5200800000001,-1.0752953
253.60352000000003,-875.3081699999999,-1.0767065
253.80371,-876.1898800000001,-1.0778725
254.00391000000002,-876.94336,-1.0779821000000003
254.2041,-877.5903300000001,-1.0794833000000001
254.4043,-878.48004,-1.0806487
254.60449,-879.2648300000001,-1.0810696000000002
254.80469,-879.9444599999999,-1.0823048000000002
255.00487999999999,-880.82111,-1.0836468000000001
255.20507999999998,-881.5269199999999,-1.0848091
255.40527000000003,-882.3024300000001,-1.0856718
255.60547000000003,-883.1455699999999,-1.0864153
255.80566000000002,-883.91229,-1.0882370000000001
256.00586,-884.71826,-1.088547
256.20605,-885.4205900000001,-1.0896339
256.40625,-886.28577,-1.0905995000000002
256.60645,-887.0192300000001,-1.0913141000000002
256.80664,-887.7366900000001,-1.0930084
257.00684,-888.62756,-1.0934442
257.20703,-889.3599199999999,-1.0944909999999999
257.40722999999997,-890.0775800000001,-1.0953761
257.60742,-890.9173,-1.0962576000000002
257.80762000000004,-891.79901,-1.097966
258.00781,-892.52527,-1.0988057
258.20801,-893.1995199999999,-1.0993831
258.4082,-894.1007699999999,-1.1003301
258.6084,-894.7981,-1.1018968999999998
258.80859,-895.56287,-1.103092
259.00879,-896.3851300000001,-1.1035568999999998
259.20898,-897.09021,-1.1048093
259.40918,-897.95551,-1.1055566000000001
259.60938,-898.7203400000001,-1.1070058
259.80957,-899.48395,-1.1081128999999998
260.00977,-900.32465,-1.1096627000000001
260.20996,-900.9988400000001,-1.1105909
260.41016,-901.8620599999999,-1.1121444999999999
260.61035,-902.6256699999999,-1.1127725
260.81055,-903.3571199999999,-1.1141472
261.01074,-904.19147,-1.1157408000000002
261.21094,-904.88495,-1.1166162
261.41112999999996,-905.78119,-1.1171728
261.61133,-906.4436599999999,-1.1184133
261.81152000000003,-907.3269,-1.1195138
262.01172,-908.08203,-1.1204131000000002
262.21191,-908.7747199999999,-1.1215873
262.41211,-909.6710800000001,-1.1229231000000002
262.6123,-910.30426,-1.1241689
262.8125,-911.21466,-1.1251376
263.0127,-911.9205900000001,-1.1268787
263.21289,-912.67676,-1.1267648000000001
263.41309,-913.5676300000001,-1.1285141
263.61328,-914.17834,-1.1294521
263.81347999999997,-915.14728,-1.1307113000000002
264.01367,-915.3408800000001,-1.1343241000000002
264.21387000000004,-625.59845,-0.85705966
264.41406,-307.07018999999997,-0.53414631
264.61426,-53.743857999999996,-0.20572469
264.81445,1.5250556,0.11774376
265.01465,1.4769398,0.43340847
265.21484,1.4521089,0.74876249
265.41504,1.4493595,1.0628946000000001
265.61523,1.4355947,1.3771772
265.81543,1.419885,1.6912394
