time [s],Force [kN],Transducer [mm]
172.87012,-557.69611,-0.72564185
173.07031,-558.3568700000001,-0.7256515
173.27051,-559.1571,-0.72675717
173.4707,-559.9505,-0.72770643
173.6709,-560.74591,-0.7279284
173.87108999999998,-561.50946,-0.7290706
174.07129,-562.30267,-0.73011446
174.27148,-563.1637,-0.73070598
174.47168,-563.88672,-0.73216784
174.67188000000002,-564.7031900000001,-0.73229522
174.87207,-565.51776,-0.73346126
175.07227,-566.27094,-0.73415339
175.27246,-567.0094,-0.73515028
175.47266000000002,-567.8184200000001,-0.73577017
175.67285,-568.59985,-0.73693466
175.87305,-569.36102,-0.73808503
176.07324,-570.16406,-0.73818195
176.27344,-570.9705799999999,-0.73925704
176.47363,-571.71808,-0.73993951
176.67383,-572.49487,-0.74116588
176.87402,-573.30579,-0.74140799
177.07422,-574.0658599999999,-0.74331236
177.27441000000002,-574.84406,-0.74388534
177.47461,-575.6510599999999,-0.74447393
177.6748,-576.44116,-0.74528456
177.875,-577.2207599999999,-0.74655563
178.0752,-577.9777799999999,-0.74702203
178.27539,-578.78693,-0.74753761
178.47558999999998,-579.54987,-0.74873567
178.67578,-580.31561,-0.74941367
178.87598,-581.14801,-0.7502861
179.07617,-581.91162,-0.75130534
179.27637,-582.66235,-0.7513985
179.47656,-583.4353,-0.7532053000000001
179.67676,-584.25537,-0.75395703
179.87695,-585.01648,-0.75506341
180.07715,-585.79285,-0.75532568
180.27733999999998,-586.58667,-0.75617206
180.47754,-587.37323,-0.75703859
180.67773,-588.14386,-0.75814128
180.87793,-588.9624,-0.75893402
181.07813000000002,-589.7388900000001,-0.75962615
181.27832,-590.50079,-0.7606715000000001
181.47852,-591.24573,-0.7612920999999999
181.67871,-592.06152,-0.7620126
181.87891000000002,-592.82947,-0.76314878
182.0791,-593.5819700000001,-0.76385736
182.2793,-594.3861099999999,-0.76419044
182.47949,-595.14679,-0.76548827
182.67969,-595.93561,-0.76655746
182.87988,-596.72229,-0.76674968
183.08008,-597.52234,-0.7680409
183.28027,-598.29498,-0.76875615
183.48047,-599.10352,-0.76921952
183.68066000000002,-599.8905599999999,-0.77047276
183.88086,-600.62878,-0.77139962
184.08105,-601.41455,-0.77221763
184.28125,-602.19659,-0.7726841
184.48145,-602.9746700000001,-0.77383149
184.68164,-603.71875,-0.77439618
184.88183999999998,-604.521,-0.77552646
185.08203,-605.2973599999999,-0.77635574
185.28223,-606.06915,-0.77739805
185.48242,-606.8560200000001,-0.77799189
185.68262,-607.65625,-0.77866465
185.88281,-608.44153,-0.78013015
186.08301,-609.20398,-0.78019053
186.2832,-610.02893,-0.78134388
186.4834,-610.79291,-0.78203905
186.68358999999998,-611.5579799999999,-0.7828638000000001
186.88379,-612.34064,-0.78388381
187.08398,-613.12286,-0.78514886
187.28418,-613.90833,-0.78571069
187.48438000000002,-614.6662,-0.78650415
187.68457,-615.47229,-0.78708756
187.88477,-616.24902,-0.7892735
188.08496,-616.97961,-0.78907084
188.28516000000002,-617.80615,-0.79005361
188.48535,-618.5882,-0.79062653
188.68555,-619.32416,-0.79170614
188.88574,-620.12927,-0.79269338
189.08594,-620.89734,-0.79371333
189.28613,-621.67383,-0.79412985
189.48633,-622.4478799999999,-0.79518408
189.68652,-623.25916,-0.79609752
189.88672,-624.03351,-0.79712498
190.08691000000002,-624.77252,-0.79762936
190.28711,-625.5882,-0.79811215
190.4873,-626.3972200000001,-0.79910088
190.6875,-627.12878,-0.79987872
190.8877,-627.93671,-0.80073249
191.08789,-628.75916,-0.80174953
191.28808999999998,-629.52496,-0.80288422
191.48828,-630.25708,-0.80360174
191.68848,-631.0517,-0.80452633
191.88867,-631.8294099999999,-0.80515891
192.08887,-632.5880099999999,-0.80625045
192.28906,-633.4053299999999,-0.80701184
192.48926,-634.18402,-0.80785602
192.68945,-634.93268,-0.80879033
192.88965,-635.72241,-0.8092128000000001
193.08983999999998,-636.51935,-0.81035793
193.29004,-637.29895,-0.81126463
193.49023,-638.04761,-0.81181002
193.69043,-638.88593,-0.81299245
193.89063000000002,-639.66162,-0.81359893
194.09082,-640.40527,-0.81469864
194.29102,-641.19781,-0.81562251
194.49121,-642.0506,-0.81669688
194.69141000000002,-642.78265,-0.81745756
194.8916,-643.5471200000001,-0.81785393
195.0918,-644.33606,-0.81915259
195.29199,-645.13623,-0.81979704
195.49219,-645.86737,-0.82002211
195.69238,-646.6734,-0.82151663
195.89258,-647.45813,-0.8214258
196.09277,-648.18365,-0.82277286
196.29297,-648.99902,-0.82385612
196.49316000000002,-649.7758200000001,-0.82499015
196.69336,-650.5781900000001,-0.82539618
196.89355,-651.36145,-0.82645047
197.09375,-652.14136,-0.8272633
197.29395,-652.96552,-0.82759035
197.49414,-653.6752299999999,-0.82938302
197.69433999999998,-654.49219,-0.82963037
197.89453,-655.30621,-0.83096772
198.09473,-656.02362,-0.8314811
198.29492,-656.80475,-0.83245707
198.49512,-657.6343400000001,-0.8334465
198.69531,-658.37946,-0.83435404
198.89551,-659.1518599999999,-0.83449709
199.0957,-659.9625900000001,-0.83589625
199.2959,-660.73761,-0.83659518
199.49608999999998,-661.4945700000001,-0.83796233
199.69629,-662.31219,-0.83870363
199.89648,-663.11969,-0.83987188
200.09668,-663.8779900000001,-0.84045231
200.29688000000002,-664.62689,-0.84105134
200.49707,-665.41583,-0.84200132
200.69727,-666.1994,-0.84316206
200.89746,-666.95984,-0.84353161
201.09766000000002,-667.74078,-0.84483254
201.29785,-668.56464,-0.84600079
201.49805,-669.30682,-0.84700435
201.69824,-670.08112,-0.84722865
201.89844,-670.88098,-0.84774494
202.09863,-671.62994,-0.8493818000000001
202.29883,-672.43469,-0.85012019
202.49902,-673.23724,-0.85012019
202.69922,-673.9952400000001,-0.85109246
202.89941000000002,-674.80225,-0.85186732
203.09961,-675.55768,-0.85335672
203.2998,-676.38959,-0.85425973
203.5,-677.13312,-0.85467923
203.7002,-677.9221200000001,-0.85568058
203.90039,-678.71246,-0.85665733
204.10058999999998,-679.47968,-0.85706639
204.30078,-680.24835,-0.85847306
204.50098,-681.06415,-0.8593179
204.70117,-681.82263,-0.85998625
204.90137,-682.60114,-0.86084753
205.10156,-683.3378299999999,-0.86195767
205.30176,-684.1480700000001,-0.8625567
205.50195,-684.90131,-0.86334795
205.70215,-685.62207,-0.86428154
205.90233999999998,-686.43005,-0.86528134
206.10254,-687.2155799999999,-0.86570829
206.30273,-688.00262,-0.86744952
206.50293,-688.80249,-0.86769831
206.70313000000002,-689.6181,-0.86851269
206.90332,-690.34546,-0.86912584
207.10352,-691.10815,-0.87062418
207.30371,-691.92645,-0.87113452
207.50391000000002,-692.66785,-0.87164342
207.7041,-693.46082,-0.8732878000000001
207.9043,-694.2666,-0.87426376
208.10449,-695.03705,-0.87437481
208.30469,-695.81104,-0.87525475
208.50488,-696.5863,-0.87639093
208.70508,-697.3919099999999,-0.87699223
208.90527,-698.16742,-0.87793243
209.10547,-698.9566,-0.87867975
209.30566000000002,-699.7768599999999,-0.8799239999999999
209.50586,-700.54309,-0.88088661
209.70605,-701.34369,-0.88175905
209.90625,-702.08588,-0.8826375
210.10645,-702.83459,-0.88319182
210.30664,-703.62689,-0.88461864
210.50683999999998,-704.3963,-0.88529736
210.70702999999997,-705.19763,-0.88584274
210.90722999999997,-705.95844,-0.88675845
211.10742000000002,-706.7338900000001,-0.88744313
211.30762000000001,-707.55359,-0.88818002
211.50781,-708.31061,-0.88965666
211.70801,-709.07343,-0.88992417
211.9082,-709.87427,-0.89116025
212.1084,-710.6485,-0.89230835
212.30858999999998,-711.43854,-0.89299977
212.50879,-712.21753,-0.89362115
212.70897999999997,-712.99286,-0.89479834
212.90918,-713.76074,-0.89570212
213.10938,-714.55304,-0.89620578
213.30957,-715.32813,-0.89691508
213.50977000000003,-716.1202400000001,-0.89779723
213.70996,-716.90436,-0.89914203
213.91016000000002,-717.6695599999999,-0.89942443
214.11035,-718.4447,-0.90087128
214.31055,-719.25305,-0.90163124
214.51074,-720.01953,-0.9019658000000002
214.71094,-720.8134200000001,-0.90327632
214.91112999999999,-721.57422,-0.90406466
215.11132999999998,-722.34863,-0.90498328
215.31152000000003,-723.14441,-0.90548921
215.51172000000003,-723.90759,-0.90708733
215.71191000000002,-724.68402,-0.90738535
215.91211,-725.49225,-0.90826821
216.1123,-726.2697099999999,-0.90899169
216.3125,-727.0308200000001,-0.91044307
216.5127,-727.79187,-0.91121864
216.71289,-728.5826400000001,-0.91226399
216.91308999999998,-729.36774,-0.91278255
217.11327999999997,-730.11853,-0.91331899
217.31347999999997,-730.97217,-0.91484118
217.51367000000002,-731.73138,-0.91535896
217.71387000000001,-732.49567,-0.91666806
217.91406,-733.29877,-0.91737211
218.11426,-734.0744599999999,-0.91859031
218.31445,-734.87018,-0.91892481
218.51465,-735.62152,-0.9197377
218.71483999999998,-736.4478799999999,-0.92097968
218.91504,-737.19592,-0.92220902
219.11522999999997,-737.96204,-0.92282224
219.31543,-738.74744,-0.92375052
219.51563,-739.5369900000001,-0.92449188
219.71582,-740.31073,-0.92536139
219.91602000000003,-741.07458,-0.92585683
220.11621,-741.86914,-0.92689693
220.31641000000002,-742.61432,-0.92786026
220.5166,-743.4056400000001,-0.92884076
220.7168,-744.20251,-0.92982876
220.91699,-744.9956099999999,-0.93119889
221.11719,-745.78125,-0.93171227
221.31737999999999,-746.57703,-0.93244541
221.51757999999998,-747.3624900000001,-0.93385577
221.71777000000003,-748.14484,-0.9343617000000001
221.91797000000003,-748.90253,-0.93546283
222.11816000000002,-749.69434,-0.93608946
222.31836,-750.48041,-0.93642247
222.51855,-751.19965,-0.93759149
222.71875,-752.03394,-0.93863976
222.91895,-752.83765,-0.93923211
223.11914,-753.56244,-0.94061124
223.31933999999998,-754.39093,-0.94147474
223.51952999999997,-755.1734,-0.94217134
223.71972999999997,-755.8469200000001,-0.94305724
223.91992000000002,-756.6057099999999,-0.94418377
224.12012000000001,-757.42102,-0.94484538
224.32031,-758.21094,-0.94590116
224.52051,-758.96368,-0.94617975
224.7207,-759.81238,-0.94739795
224.9209,-760.6062599999999,-0.94840896
225.12108999999998,-761.36798,-0.94932616
225.32129,-762.1188400000001,-0.95025373
225.52147999999997,-762.88898,-0.95074773
225.72168,-763.69006,-0.95188469
225.92188,-764.44867,-0.95295906
226.12207,-765.25085,-0.95403939
226.32227000000003,-766.04767,-0.9545207
226.52246,-766.7804,-0.95568895
226.72266000000002,-767.62463,-0.95691752
226.92285,-768.41699,-0.95759857
227.12305,-769.18585,-0.95826238
227.32324,-769.97223,-0.95930845
227.52344,-770.7511599999999,-0.96013844
227.72362999999999,-771.51776,-0.96089691
227.92382999999998,-772.28156,-0.96126497
228.12402000000003,-773.07391,-0.96304643
228.32422000000003,-773.88806,-0.96383464
228.52441000000002,-774.62708,-0.96468103
228.72461,-775.44543,-0.96571815
228.9248,-776.25275,-0.96638131
229.125,-776.98633,-0.9671554
229.3252,-777.78516,-0.96810311
229.52539,-778.56195,-0.96926463
229.72558999999998,-779.36377,-0.97047538
229.92577999999997,-780.11902,-0.97104162
230.12597999999997,-780.91846,-0.97196102
230.32617000000002,-781.69263,-0.97264874
230.52637000000001,-782.45093,-0.97397196
230.72656,-783.26703,-0.9747087999999999
230.92676,-784.03271,-0.97538531
231.12695,-784.7915,-0.97609389
231.32715,-785.57935,-0.97726434
231.52733999999998,-786.3407,-0.97791624
231.72754,-787.15552,-0.97881705
231.92772999999997,-787.91565,-0.98017681
232.12793,-788.7431,-0.98051953
232.32813,-789.61591,-0.98183304
232.52832,-790.2969400000001,-0.98277032
232.72852000000003,-790.87463,-0.98281503
232.92871,-791.7112400000001,-0.98438036
233.12891000000002,-792.44916,-0.98537278
233.3291,-793.26337,-0.98670274
233.5293,-793.98157,-0.98741651
233.72949,-794.82074,-0.98805201
233.92969,-795.5575,-0.9893164000000001
234.12987999999999,-796.3837900000001,-0.98984987
234.33007999999998,-797.19214,-0.99059713
234.53027000000003,-797.9771099999999,-0.99184066
234.73047000000003,-798.75507,-0.99269748
234.93066000000002,-799.55969,-0.99416602
235.13086,-800.29315,-0.9945333000000001
235.33105,-801.06732,-0.99510401
235.53125,-801.89795,-0.99625885
235.73145,-802.71344,-0.99756646
235.93164,-803.46075,-0.99800158
236.13183999999998,-804.29578,-0.99913627
236.33202999999997,-805.12958,-0.99990815
236.53222999999997,-805.8002299999999,-1.0011755
236.73242000000002,-806.6307400000001,-1.0020441999999998
236.93262000000001,-807.41742,-1.0028078999999999
237.13281,-808.17804,-1.0036312
237.33301,-808.95734,-1.0040783000000002
237.5332,-809.7464,-1.0052115
237.7334,-810.56537,-1.0064549
237.93358999999998,-811.33978,-1.0076247
238.13379,-812.1309200000001,-1.0082036
238.33397999999997,-812.9165,-1.0099314
238.53418,-813.65039,-1.0100484
238.73438,-814.44727,-1.0111755999999998
238.93457,-815.24518,-1.0120518
239.13477000000003,-816.0199,-1.0125600000000001
239.33496,-816.8055400000001,-1.0138540999999999
239.53516000000002,-817.5939900000001,-1.0149306999999999
239.73535,-818.38275,-1.0161495999999999
239.93555,-819.11255,-1.0166727
240.13574,-819.95966,-1.0173298000000002
240.33594,-820.78949,-1.0187179
240.53612999999999,-821.46796,-1.0197967
240.73632999999998,-822.31036,-1.0207355
240.93652000000003,-823.07239,-1.0213435
241.13672000000003,-823.8591299999999,-1.0222756
241.33691000000002,-824.62109,-1.0231898000000001
241.53711,-825.34137,-1.0240799999999999
241.7373,-826.19641,-1.0251508
241.9375,-826.94537,-1.0260179
242.1377,-827.75067,-1.0272927
242.33789,-828.55615,-1.0279164
242.53808999999998,-829.28162,-1.0289632
242.73827999999997,-830.1184099999999,-1.0302581
242.93847999999997,-830.88489,-1.0309085999999998
243.13867000000002,-831.64581,-1.03167
243.33887000000001,-832.42828,-1.0327226999999999
243.53906,-833.17548,-1.0339893
243.73926,-834.01202,-1.0342933
243.93945,-834.72717,-1.0352983
244.13965,-835.52167,-1.0362185
244.33983999999998,-836.34387,-1.0374047
244.54004,-837.08362,-1.0385566
244.74022999999997,-837.88464,-1.0397203000000002
244.94043,-838.68927,-1.0406746999999998
245.14063,-839.4851699999999,-1.0413125
245.34082,-840.2620199999999,-1.0422692
245.54102000000003,-840.9739400000001,-1.0431439
245.74121,-841.8261699999999,-1.0441161
245.94141000000002,-842.57556,-1.0446951
246.1416,-843.33411,-1.0463573
246.3418,-844.1561300000001,-1.0469482
246.54199,-844.86609,-1.0479152
246.74219,-845.7102699999999,-1.0487473999999999
246.94237999999999,-846.4536099999999,-1.0496103
247.14257999999998,-847.2423699999999,-1.0504961000000002
247.34277000000003,-848.0414400000001,-1.0516577
247.54297000000003,-848.7687400000001,-1.0531992000000001
247.74316000000002,-849.6532599999999,-1.0542563999999999
247.94336,-850.37756,-1.0549896
248.14355,-851.12274,-1.0557085
248.34375,-851.9324300000001,-1.0567069
248.54395,-852.69,-1.0576636000000001
248.74414,-853.4934699999999,-1.0583923000000002
248.94433999999998,-854.2081900000001,-1.059597
249.14452999999997,-855.0766,-1.060804
249.34472999999997,-855.8362400000001,-1.0621465
249.54492000000002,-856.5448,-1.0627223999999997
249.74512000000001,-857.39319,-1.0636151000000003
249.94531,-858.1600300000001,-1.0646313
250.14551,-858.92975,-1.0651671
250.3457,-859.7543300000001,-1.0669469999999999
250.5459,-860.4906,-1.0673298999999998
250.74608999999998,-861.2985800000001,-1.0683454
250.94629,-862.0631099999999,-1.0695875
251.14647999999997,-862.84381,-1.0703719999999999
251.34668,-863.62805,-1.0710381000000002
251.54688,-864.34705,-1.0721207
251.74707,-865.22266,-1.0734402
251.94727000000003,-865.93964,-1.0744557
252.14746,-866.7189900000001,-1.0751761
252.34766000000002,-867.5397300000001,-1.0770165
252.54785,-868.2683699999999,-1.0773823
252.74805,-869.13135,-1.0785497
252.94824,-869.85327,-1.0794133
253.14844,-870.6405,-1.0802239
253.34862999999999,-871.47791,-1.0812237
253.54882999999998,-872.1619900000001,-1.0819926000000002
253.74902000000003,-872.9549,-1.0834687
253.94922000000003,-873.7869900000001,-1.0842525
254.14941000000002,-874.58209,-1.0849349
254.34961,-875.2775300000001,-1.0863848
254.5498,-876.08838,-1.0866702
254.75,-876.92438,-1.0886341
254.9502,-877.63586,-1.0893694999999999
255.15039,-878.48145,-1.0904871
255.35058999999998,-879.3101199999999,-1.0914133
255.55077999999997,-879.94995,-1.0916545
255.75097999999997,-880.7950400000001,-1.0933347
255.95117000000002,-881.57855,-1.0940007999999999
256.15137000000004,-882.4232199999999,-1.0951467
256.35156,-883.10791,-1.0963187
256.55176,-883.9068599999999,-1.0975152
256.75195,-884.7379199999999,-1.0982386999999998
256.95215,-885.4451300000001,-1.0996133
257.15234,-886.2366900000001,-1.1003577
257.35254,-887.0581099999999,-1.1017114
257.55273,-887.72559,-1.1027597
257.75293,-888.62109,-1.1034287
257.95313,-889.30304,-1.1052011999999998
258.15332,-890.16071,-1.1051416
258.35352,-890.92206,-1.1062301
258.55371,-891.6925699999999,-1.1079028
258.75391,-892.5318599999999,-1.1089467
258.9541,-893.18365,-1.1098921
259.1543,-893.96075,-1.1114455
259.35449,-894.7946199999999,-1.1168346000000002
259.55469,-895.55658,-1.1183858
259.75487999999996,-896.4600800000001,-1.1199162
259.95508,-897.12726,-1.121325
260.15527000000003,-897.97839,-1.1225296999999999
260.35547,-898.7044099999999,-1.1239253
260.55566,-899.4653900000001,-1.1250086000000001
260.75586,-900.3386199999999,-1.1260495000000001
260.95605,-900.9965800000001,-1.1274725
261.15625,-901.94836,-1.1287093000000001
261.35645,-902.61139,-1.1298633999999999
261.55664,-903.37726,-1.1316948
261.75684,-904.2239400000001,-1.1328428999999998
261.95703,-904.9113800000001,-1.1338108
262.15722999999997,-905.8004199999999,-1.1345201
262.35742,-906.49829,-1.1358812
262.55762000000004,-907.2431,-1.1371129
262.75781,-908.0957599999999,-1.1381700000000001
262.95801,-908.67401,-1.1406943999999999
263.1582,-909.64032,-1.1417158
263.3584,-910.36151,-1.1436865
263.55859,-911.10175,-1.1451542
263.75879,-911.93494,-1.1471226
263.95898,-912.62469,-1.1480659
264.15918,-913.58063,-1.149951
264.35938,-914.2697800000001,-1.1509762
264.55957,-915.02319,-1.1523379999999999
264.75977,-915.90161,-1.1536434
264.95996,-916.48615,-1.1553049
265.16016,-916.99536,-1.1591897
265.36035,-710.16901,-0.96671134
265.56055,-389.63263,-0.64335465
265.76074,-107.82535,-0.31166747
265.96094,1.5827212,0.018040836
266.16112999999996,1.5161746,0.33741072
266.36133,1.4913528999999999,0.65523088
266.56152000000003,1.4694836000000002,0.97252202
266.76172,1.4525745,1.2892641000000002
266.96191,1.4498103999999998,1.6053095
267.16211,1.4455056999999998,1.9240468999999998
