Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-104.67666,-0.034999117,-0.04635133599999999,-0.043078911
-106.58649,-0.035645604,-0.047034714000000005,-0.043818932000000005
-108.47845,-0.036215082,-0.047746159,-0.044497073
-110.53159,-0.03691487,-0.048581589,-0.045334749
-112.47038,-0.037485495,-0.049517705999999995,-0.045993909000000006
-114.42296999999999,-0.03827402,-0.050167777000000004,-0.046800405
-116.30332,-0.038836643,-0.05093671,-0.047448903
-118.25628,-0.039514482000000004,-0.051676985,-0.048212551
-120.27631000000001,-0.04012537,-0.052440058,-0.04900424900000001
-122.25719,-0.040854096,-0.053299516,-0.049748182
-124.21468,-0.041543484,-0.054088343,-0.05049677599999999
-126.03663999999999,-0.042037815,-0.054637767000000004,-0.05113456
-128.04056,-0.04269506,-0.055476174,-0.051991083
-130.00441,-0.043414623,-0.056303057999999996,-0.052623197000000003
-132.00755,-0.044112407,-0.057060837999999996,-0.053431541
-132.09999,-0.04421258,-0.057182897,-0.053549372000000005
-132.01808,-0.04421676,-0.057336356,-0.05363632
-132.03278,-0.044201396,-0.057334177,-0.05365444
-132.06499,-0.044338986,-0.057396822,-0.053707443
-132.10568,-0.044336035999999995,-0.057586726,-0.053855814
-131.98425,-0.044373885,-0.057651885,-0.053807594
-131.9754,-0.044369705,-0.057462618,-0.053817685999999997
-131.99428,-0.044409849,-0.057589485999999995,-0.053877778
-132.0524,-0.044504895999999995,-0.057680678,-0.053985879
-132.05975,-0.044560552,-0.057612187999999995,-0.053988032000000005
-131.9688,-0.04438442,-0.057743017,-0.05398912
-131.97546,-0.044477545,-0.057736422999999995,-0.054034714000000005
-132.0011,-0.044611633,-0.057760514000000006,-0.054050848
-132.08199,-0.044603735,-0.057856094000000004,-0.054192163
-132.01083,-0.044650725999999995,-0.057900097000000005,-0.054091491
-131.98578,-0.04466217,-0.057808213,-0.054161022999999996
-131.94722,-0.044631958,-0.057777353,-0.05411721
-132.06474,-0.044676340999999994,-0.057916731,-0.054244321
-132.05618,-0.04467123,-0.057949401,-0.054235145
-132.01715,-0.044701405,-0.057993088,-0.054253884
-131.93365,-0.044667751,-0.058018975,-0.054214507
-132.0087,-0.044758432,-0.058015360999999994,-0.054348499
-132.04422,-0.044756255999999994,-0.058032852,-0.054271795
-132.0737,-0.044879830999999995,-0.058095414000000005,-0.054437317
-131.96521,-0.044838063,-0.058166336,-0.054341488
-131.96916000000002,-0.04488828,-0.058064092000000005,-0.054384731
-131.99625,-0.044854932,-0.058122408,-0.054382078
-132.06653,-0.044864155,-0.058238215999999995,-0.05447831400000001
-132.01555,-0.044863611,-0.058111798,-0.054469101
-131.97444,-0.044927709,-0.058177013,-0.054488514
-131.94961999999998,-0.044950649,-0.058237407000000005,-0.054465732999999995
-132.02725,-0.044945009,-0.058242395999999995,-0.05453565
-132.05392,-0.045086272000000004,-0.058253031,-0.054509262999999995
-131.99345,-0.044963210999999996,-0.058261424000000006,-0.054565795
-131.95332,-0.044987395,-0.05836717,-0.054536548
-131.97745,-0.045005627,-0.058278803,-0.054562647
-132.03125,-0.045032687,-0.058369685,-0.054551139000000005
-132.03701999999998,-0.045032866,-0.05839929,-0.054629602
-131.99774,-0.045041382000000005,-0.058327541,-0.054613061
-131.95422,-0.04506395,-0.058287393,-0.054603282
