Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-118.7525,-0.041161936,-0.05061461,-0.043934658
-120.69216000000002,-0.041881781,-0.051440232,-0.044642404000000004
-122.76677,-0.042536280999999995,-0.052231044000000004,-0.045374147999999996
-124.67702,-0.043233003,-0.052921366,-0.045951217
-126.55861999999999,-0.043864034,-0.053725049000000004,-0.046692937999999996
-128.52848999999998,-0.044575218,-0.054502655,-0.047263458
-130.54541,-0.04527735,-0.055234122999999996,-0.048076645
-132.38203000000001,-0.045953929000000004,-0.056040388,-0.048700713
-134.2755,-0.046545338,-0.056836307,-0.049294576
-136.32639,-0.047220424000000004,-0.057643235,-0.050103813
-135.95615,-0.04724654599999999,-0.057592638,-0.050003275
-133.84885,-0.046667695,-0.057002142,-0.049461022
-131.83559,-0.046144005,-0.056381967000000005,-0.048872814
-129.94592,-0.045518529,-0.055750005,-0.048365988
-128.0473,-0.044972185,-0.055132333,-0.047825612
-125.93531000000002,-0.04433973099999999,-0.054384830999999995,-0.047138310999999995
-124.01087,-0.043712105999999994,-0.053824725999999996,-0.046640037999999995
-122.1304,-0.043226525,-0.053171378,-0.046000898
-120.15258,-0.042583942,-0.052402936,-0.045410566
-118.10605,-0.041958895,-0.0517883,-0.044769473
-116.19979,-0.041373607,-0.051065858,-0.04423549
-114.34981,-0.040778615,-0.050443906,-0.043622642999999996
-112.31872,-0.040136147000000004,-0.049738175999999995,-0.043010704000000004
-110.31263999999999,-0.039522976,-0.049073827,-0.042361416
-108.41518,-0.038953323,-0.04833385,-0.041791096
-106.53799,-0.038434703,-0.047745727,-0.041192964
-104.44202,-0.037718713,-0.046967052,-0.0405856
-102.50056,-0.037222166,-0.046201612999999996,-0.039997578
-100.67142,-0.036562651,-0.045610625,-0.039342277
-98.757187,-0.035971344,-0.044904709,-0.038775824
-96.673935,-0.035345074,-0.044228215,-0.038040884
-94.720512,-0.03468775,-0.043405674000000005,-0.037483655
-92.87168100000001,-0.034111127000000005,-0.042708962999999996,-0.036819965
-90.898521,-0.033497228999999996,-0.04202125599999999,-0.03625121
-88.851112,-0.032802448,-0.041179272999999995,-0.035523824
-86.974144,-0.032250311000000004,-0.040525094,-0.034984738
-85.117767,-0.031684991,-0.039857414,-0.03431727
-83.053947,-0.031012654,-0.039077867,-0.033611208
-81.091034,-0.030372364,-0.038294543,-0.033010721
-79.172928,-0.029793739,-0.037693162,-0.032297634
-77.316063,-0.029158682000000002,-0.036878075,-0.031697579
-75.24449200000001,-0.028465156000000002,-0.036064167,-0.031010635
-73.260597,-0.027866928,-0.03532587,-0.030390478999999998
