Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-97.992104,-0.039268494,-0.029393276,-0.042179704000000005
-100.11129,-0.040167153,-0.030220747000000003,-0.043088742
-102.12380999999999,-0.040986359,-0.030826923,-0.043994690999999995
-103.87971,-0.041758895,-0.031563871,-0.044832021
-105.64861,-0.042522907,-0.032133754,-0.045630515
-107.68191000000002,-0.0434677,-0.032868613,-0.04659934
-109.82042,-0.04429113900000001,-0.033739042000000004,-0.047563404000000004
-111.91564,-0.045147777,-0.034425233,-0.048530594
-113.67471,-0.04593426,-0.035041917,-0.049295962
-115.4553,-0.046744167999999996,-0.035666499,-0.050155737
-117.40876999999999,-0.047642112,-0.036569562,-0.05106822
-119.49852,-0.04847002,-0.037249173999999996,-0.051939550999999994
-121.57798000000001,-0.049321294,-0.038017842999999996,-0.052996255
-123.18065,-0.049971460999999995,-0.038652174,-0.05377424099999999
-120.80917,-0.049399912000000004,-0.038200866,-0.053077005
-118.72532,-0.048872054000000005,-0.037632267999999996,-0.052428551
-116.84058,-0.048311055,-0.037011061,-0.051883921
-115.02338,-0.047738135,-0.036528042999999996,-0.051244885
-113.08363,-0.047201335,-0.036064867,-0.050644800000000004
-110.9376,-0.046536982000000005,-0.035435241,-0.049980972
-108.85196,-0.045872092,-0.034723237000000004,-0.049198739000000005
-106.93921,-0.045268774000000005,-0.034193996000000004,-0.048630159000000006
-105.16535,-0.044665754,-0.033824582,-0.048015203
-103.26337,-0.044058263,-0.033196941,-0.04730555400000001
-101.18285,-0.04339844,-0.032617375,-0.046594024000000005
-99.10189100000001,-0.04274857,-0.031960599,-0.045871977
-97.129196,-0.042077839000000006,-0.031431071,-0.045153342
-95.32839200000001,-0.041524827,-0.030881722,-0.04455464
-93.50930799999999,-0.040894032000000004,-0.030282816,-0.04382503
-91.49098199999999,-0.040204406,-0.029740956000000002,-0.043126665
-89.396652,-0.039421438999999996,-0.029043514,-0.042406633
-87.399765,-0.038796127,-0.028471272000000002,-0.041668572
-85.509178,-0.038150072,-0.027962027,-0.040941559
-83.710892,-0.037536979,-0.027409256,-0.040342007
-81.790581,-0.036850392999999995,-0.026731875,-0.039538201
-79.673141,-0.03607446,-0.026269012999999997,-0.038784742000000004
-77.64741500000001,-0.035373509,-0.025512457000000002,-0.038056724
-75.75395999999999,-0.034770012,-0.025035717000000002,-0.037369482
-73.888626,-0.034050822,-0.024361767000000003,-0.036548126
-72.059387,-0.033432066,-0.023922166,-0.035928018
-70.009201,-0.032731175,-0.023324783999999998,-0.035147898
-67.87170400000001,-0.031981885,-0.022577975,-0.03425771
-65.942184,-0.031245291,-0.022056042999999997,-0.033519849
-64.1558,-0.030562341,-0.021435588999999998,-0.03279005
-62.283203,-0.029862046,-0.020927006,-0.032000281
-60.311066000000004,-0.029170632000000002,-0.020394368,-0.031253487
-58.210888,-0.028262377,-0.019711422,-0.030418415
-56.181881000000004,-0.02752769,-0.019182506999999998,-0.029571772000000003
-54.30974200000001,-0.026745677000000002,-0.018649887,-0.028868021
-52.55504200000001,-0.026079297,-0.018083856000000002,-0.028127531
-50.60532,-0.025306343999999998,-0.017612852,-0.027268298
-48.457817,-0.024468123999999997,-0.016886408999999998,-0.026369347999999997
-46.470093,-0.023731351,-0.016337043,-0.025622337999999998
-44.536224,-0.022807598,-0.015729971000000002,-0.024732518999999998
-42.703289,-0.022131382999999998,-0.015148673,-0.023967553
-40.879539,-0.021349907,-0.014647921999999999,-0.02322235
-38.7925,-0.020506442,-0.014001173,-0.022300281
-36.719475,-0.01966238,-0.013382268999999999,-0.021412953999999998
-34.760551,-0.018863142,-0.012885963,-0.020507395
-32.922794,-0.018026531000000002,-0.012181956,-0.019700222
-31.122460999999998,-0.017230332,-0.011649753999999998,-0.018919191999999998
-29.120031,-0.016407131999999998,-0.011120376999999999,-0.017942015
-27.018922999999997,-0.015519738,-0.010550067,-0.017033111
-25.045116,-0.014642417,-0.009933278,-0.016186971
-23.164335,-0.01385957,-0.0092940358,-0.015262986999999999
-21.320662,-0.012992858999999999,-0.0087912111,-0.01442571
-19.422376999999997,-0.012149631999999999,-0.008244874899999999,-0.013521325
-17.279101999999998,-0.011187136,-0.0075324061,-0.012474645
-15.280714999999999,-0.010342002,-0.006999616,-0.011591163
-13.420979999999998,-0.0094256401,-0.0063879294,-0.010662633999999999
-11.534618,-0.0086368322,-0.005803694,-0.0097486749
-9.665990800000001,-0.0077038407,-0.0053298487,-0.0088578649
-7.6494775,-0.0067730546,-0.004529102199999999,-0.0078842007
-5.614677400000001,-0.005769074,-0.0039797551,-0.0069639124
-3.8145443999999995,-0.0048192143,-0.0034952347999999997,-0.0061550215
-5.6889968,-0.005633711800000001,-0.0038461001,-0.0066693685999999995
-7.8719406,-0.0064719915000000005,-0.0044372324,-0.0074667781999999995
-9.876171099999999,-0.007295072099999999,-0.0048649386,-0.0082634576
-11.736313,-0.0079209805,-0.005362952099999999,-0.008987356
-13.704720000000002,-0.0087210536,-0.005935698299999999,-0.0097907111
-15.757307,-0.0095257759,-0.0065029114,-0.01070933
-17.853535,-0.010310829,-0.0070997328,-0.011515521
-19.889975,-0.010992587,-0.0076247258,-0.012424488000000001
-21.676369,-0.011718929,-0.0081399772,-0.013213899
-23.542175,-0.012431145,-0.0087104551,-0.014058858
-25.546806,-0.01313889,-0.0092261154,-0.014900371
-27.57118,-0.013944507,-0.0098834429,-0.015673824
-29.674419,-0.014778733,-0.010341891,-0.016598612
-31.547762,-0.015512705,-0.010965446,-0.017438053999999998
-33.32634,-0.016155541000000002,-0.011602187,-0.018173184
-35.242523,-0.016882896,-0.012063227,-0.019027062
-37.329056,-0.017769933,-0.012639418999999999,-0.019878063
-39.385025,-0.018505633,-0.013227778,-0.020757473999999998
-41.38187,-0.019226313000000002,-0.013926705,-0.021605439
-43.10461,-0.019977093,-0.014367931,-0.022405025
-44.962749,-0.02064991,-0.014882133,-0.023105465
-47.007629,-0.021473467000000003,-0.015597941,-0.024063512999999998
-49.139931,-0.022280991,-0.016197924,-0.024841882000000003
-51.135406,-0.023032486,-0.016688222,-0.025636226
-52.945983999999996,-0.023756027000000002,-0.017331688,-0.026467253
-54.728626,-0.024395822999999997,-0.017806659,-0.027202699
-56.696746999999995,-0.025195777000000003,-0.018465096,-0.028051073
-58.827633,-0.025988637999999998,-0.019135701,-0.028964972000000002
-60.917404000000005,-0.026772261000000002,-0.019762287,-0.029766743999999998
-62.760532,-0.027495622999999997,-0.020387171000000003,-0.030528332999999998
-64.522064,-0.028117836,-0.020882161,-0.03129597
-66.402008,-0.028878868,-0.021471666,-0.032138862000000004
-68.461327,-0.029707908999999998,-0.022114782000000003,-0.032850787
-70.60122700000001,-0.030490279,-0.022748607999999997,-0.033745456
-72.616989,-0.031319976,-0.023347916,-0.034642525
-74.293839,-0.031939447,-0.023856226,-0.035256222000000004
-76.135818,-0.032629967,-0.0244892,-0.036050674
-78.214378,-0.0334571,-0.025088287999999997,-0.036925174
-80.282684,-0.034180999,-0.025679149,-0.037723966
-82.34584,-0.034944475,-0.026417022999999998,-0.038559895
-84.160774,-0.035619378,-0.027028398999999998,-0.039324977000000004
-85.895126,-0.036355853,-0.027499817000000003,-0.039970316
-87.850876,-0.03705436,-0.02809567,-0.040800288
-89.999512,-0.037864149,-0.028769853999999997,-0.04170534
-92.10481999999999,-0.038623035,-0.029417831000000002,-0.042437632
-93.97776,-0.039344608999999996,-0.030148502,-0.043220349000000005
-95.704903,-0.039997935,-0.030621825,-0.043968930999999996
-97.568565,-0.040671527,-0.031162508,-0.044668999
-99.65308399999999,-0.041469157,-0.031989757,-0.04546932099999999
-101.82876999999999,-0.042238355,-0.032516465,-0.046409152
-103.78094,-0.042989135,-0.033248816,-0.047123390999999994
-105.48167,-0.043635607,-0.033784065,-0.04779999
-107.34383999999999,-0.044344842,-0.034374683999999996,-0.048669107
-109.33343,-0.045087576,-0.035071019,-0.049387176
-111.52672,-0.04591250400000001,-0.035725825,-0.050273124
-113.60139,-0.046610594000000005,-0.036437973,-0.051145837
-115.34562,-0.0473665,-0.036991357999999995,-0.051723711
-117.10806000000001,-0.048022925999999994,-0.037562668,-0.052479863
-119.04583999999998,-0.048704027999999996,-0.03835842,-0.05338442
-121.1342,-0.04954195,-0.038876619,-0.054130223
-121.45081,-0.049748062999999995,-0.039136179,-0.054438502
-119.31316000000001,-0.049056292,-0.038707476,-0.053785842
-117.0527,-0.048376977,-0.037960086000000004,-0.052992709000000006
-114.99163,-0.047792912,-0.037323702,-0.052326482
-113.12098999999999,-0.047193347999999996,-0.036824606,-0.051705595
-111.36101000000001,-0.046731412,-0.036357667,-0.051159829000000004
-109.36672,-0.046057045,-0.035839975,-0.050441928
-107.23518999999999,-0.045441329,-0.035112102,-0.049730353
-105.18269,-0.044723153,-0.034559648,-0.049049243
-103.22791,-0.044162154,-0.034009535,-0.048316415
-101.46598,-0.043556273,-0.03338667,-0.0477014
-99.63720699999999,-0.04293948400000001,-0.032913119,-0.047093845999999995
-97.547134,-0.042166471,-0.032206379,-0.046318516
-95.420982,-0.041531205,-0.031676035,-0.04557075
-93.45105699999999,-0.040748119,-0.031035345,-0.044854295
-91.62958499999999,-0.040227771,-0.030535385,-0.044226937
-89.857559,-0.039660037,-0.030004842,-0.043598200999999996
-87.83174100000001,-0.038917005,-0.029434966,-0.042778432000000005
-85.694717,-0.038207054,-0.028667327000000003,-0.042051293
-83.733879,-0.037529945,-0.028133215,-0.041325644
-81.83326,-0.036869466000000004,-0.02750778,-0.040598039
-80.069046,-0.036289393999999996,-0.026996357000000002,-0.039895847000000005
-78.169624,-0.035530865,-0.026463442,-0.03920703
-76.00408900000001,-0.034841359,-0.025674967000000003,-0.038328398
-73.912315,-0.034061611,-0.025174138999999998,-0.037560627
-72.051537,-0.033399463,-0.02455231,-0.03683668
-70.285973,-0.03284055,-0.023958029,-0.036150657
-68.403175,-0.032057285,-0.023479911000000003,-0.035371229
-66.31189,-0.031317234,-0.022777903999999998,-0.03460063
-64.223656,-0.030599356,-0.022183286,-0.03379868
-62.272983999999994,-0.029792607000000002,-0.021683822999999998,-0.032931342999999995
-60.454772999999996,-0.029095232000000002,-0.021102117000000004,-0.032196112
-58.689392000000005,-0.028454423,-0.020530153,-0.031525705
-56.647057,-0.027657807000000003,-0.019913007,-0.030622197
-54.486755,-0.026830733,-0.019333106,-0.02980116
-52.555659999999996,-0.026025891000000002,-0.01869248,-0.028995136
-50.661758,-0.025228023999999998,-0.018152598,-0.028142357000000003
-48.902512,-0.024606227999999997,-0.017633881,-0.027447247999999997
-46.943466,-0.023757696000000002,-0.017003834,-0.026534636
-44.785282,-0.022885084,-0.016309807,-0.025705934
-42.782459,-0.022042871000000002,-0.015778851,-0.024911016
-40.87682,-0.02129519,-0.015098566,-0.023928862000000002
-39.06926,-0.020555079,-0.014662458,-0.02321637
-37.213612,-0.019773781,-0.01416808,-0.02239497
-35.074593,-0.018887937,-0.013419162,-0.021440689
-33.014683000000005,-0.018069983,-0.012833,-0.020566221000000003
-31.094494,-0.017192304,-0.012277515,-0.019634459
-29.2847,-0.016482592,-0.011680061,-0.018824577
-27.490585,-0.015681446,-0.011080023,-0.018016905
-25.426992000000002,-0.014712453,-0.010518828999999999,-0.016985677
-23.279182000000002,-0.013901651000000001,-0.009880947900000001,-0.016082574
-21.354269,-0.013072014,-0.009356758599999999,-0.015190598
-19.528828,-0.01224041,-0.0086084343,-0.01421557
-17.700109,-0.011359632,-0.0081439111,-0.013379223999999999
-15.766760000000001,-0.010538042,-0.007504073399999999,-0.012403913
-13.57629,-0.009582161899999999,-0.0069428575,-0.011341526999999999
-11.623965,-0.008795380600000001,-0.0063001313,-0.01039115
-9.7623415,-0.0078995824,-0.005575258299999999,-0.0094324015
-7.9415998,-0.0070489049,-0.0051378477,-0.0085272714
-6.0610995,-0.0061878562,-0.0044193035,-0.0076780729
-3.9713812000000006,-0.0051469207,-0.0037866943,-0.0066911392000000005
-3.755547,-0.0049815774,-0.0037348252000000003,-0.006456326700000001
-3.9125495000000003,-0.004937887199999999,-0.0036280195000000003,-0.0065227225
-3.9617736000000003,-0.005014956,-0.003748538,-0.0064197071
-4.0233397,-0.0049719214,-0.0036408734000000003,-0.006395936
-4.028707499999999,-0.0049440265,-0.0036937315,-0.0063847825
-3.6312099,-0.0048131943,-0.0035271556,-0.0061874725
-3.7345642999999997,-0.0048197508000000005,-0.0035161646,-0.0062672160999999995
-3.7973244,-0.0047933459,-0.0035617908000000003,-0.006155658499999999
-3.9215032999999995,-0.004830956500000001,-0.003544278,-0.0062445477
-3.8936714999999995,-0.0047585964000000005,-0.0035357594,-0.006213408
-3.8178246,-0.004673481,-0.0035388940000000003,-0.006077189
-3.8771667,-0.0047593117,-0.0035414894000000002,-0.006194878399999999
-3.8997214,-0.0047358274,-0.0035684425,-0.006140545
-3.9671008999999997,-0.0047680736,-0.0034635444,-0.0061487854000000005
-4.0022283,-0.0048435926,-0.0035961765999999997,-0.0062097459999999995
-3.8659925000000004,-0.0047436357,-0.0034774134,-0.0061036237
-3.8592741000000004,-0.0046828985,-0.003479291,-0.0060767233
-3.9335023999999996,-0.0046906471000000005,-0.0035573809999999997,-0.0061234459
-3.9931796000000004,-0.0046921968,-0.0034274405,-0.0060435124
-3.9929299,-0.00465101,-0.0035993966999999997,-0.0060952082
-3.9491169000000004,-0.0046924353000000005,-0.0034895793,-0.0060939938
-3.8456433,-0.0046123266,-0.0034592461,-0.0059809797
-3.8870237000000003,-0.0045704842,-0.0035189644,-0.0060329325
-3.9955694999999998,-0.0046709776,-0.0034915165000000002,-0.006053816500000001
-4.011012600000001,-0.0046814084,-0.0034802353000000005,-0.0060046762
-3.9640720000000003,-0.0046164989,-0.0034644739000000003,-0.0060426332
-3.9011294999999997,-0.0046151876,-0.0034328245000000003,-0.006010077900000001
-3.8601737000000003,-0.004545629,-0.0034312145000000003,-0.0058689415000000005
-3.9516239,-0.0046088696,-0.0033853354,-0.0059255882999999995
-4.0426908,-0.0046564937,-0.0035656316,-0.0060745738
-3.9792881,-0.0046292543,-0.0034096378000000004,-0.005937874300000001
-3.8950107000000003,-0.0045448542,-0.0034323896000000003,-0.0059072822
-3.8955938999999997,-0.0046025515000000005,-0.003404726,-0.0059495978
-3.9112382000000006,-0.0045495033,-0.0033963229999999997,-0.005874719499999999
-4.0044413,-0.0046176314,-0.0034204726,-0.0059485994
-4.0334835,-0.0045543313,-0.003449973,-0.0059527755
-3.9250123999999995,-0.0045552254,-0.0033907939000000003,-0.0059054904
-3.8925261,-0.0045225023999999996,-0.0034270872999999998,-0.0059061162
-3.8919542000000003,-0.0045380592,-0.003414951,-0.0058250278
-3.9993114000000003,-0.0045521855,-0.0033974086,-0.0058467388
-4.0439963,-0.004553616,-0.0034790717,-0.0059191287
-3.971627,-0.0045923590999999995,-0.0033574267,-0.0058797821
-3.8669852999999996,-0.0044566989,-0.0033743705,-0.0058393851
-3.9024688999999997,-0.0045295358,-0.0034546244,-0.0058823191
-3.9707421999999997,-0.0045280457,-0.0033694884999999996,-0.005833510300000001
-4.031695399999999,-0.0045428276,-0.0034108276,-0.005870345999999999
-4.0048118,-0.0045669675,-0.0033436096,-0.005879089200000001
-3.9443784,-0.0045417547,-0.0033745712,-0.0058614834999999995
-3.8635599999999997,-0.0044598579,-0.0033872467,-0.0057185329
-3.9279032,-0.004476368400000001,-0.0033584342,-0.0058166943
-4.0310903,-0.0045903325,-0.0033867485,-0.0058990045999999996
-3.9860942,-0.0045176148,-0.0033035944,-0.0057503991
-3.9128418,-0.0044620037,-0.0033268703,-0.005789980300000001
-3.9022602999999996,-0.0044981241,-0.003374787,-0.005830880300000001
-3.9016809,-0.0044980645,-0.0033749135,-0.005768273000000001
-3.9684029,-0.004514873,-0.0033184522999999996,-0.0057807826
-4.0389338,-0.0045119524,-0.0034650279999999998,-0.0058494136
-3.9787218999999996,-0.0044608712,-0.0033621301,-0.005786657299999999
-3.8661678,-0.004475832,-0.0033240481,-0.0057319179
-3.8804784,-0.004408538300000001,-0.0032357667,-0.005739767099999999
-5.6195129999999995,-0.0052122474,-0.0037211422,-0.0064431913
-6.4034405,-0.0054666995999999995,-0.0039674887,-0.0066642277
-10.023342999999999,-0.006956458100000001,-0.0048628119,-0.0080631822
-11.910447,-0.0076224804,-0.0053436657999999995,-0.0088206641
-13.649085999999999,-0.0083148479,-0.0059375498,-0.0095410384
-15.620795999999999,-0.0090850592,-0.0064727119,-0.010471784
-17.727757999999998,-0.0098766685,-0.007029451,-0.011385262
-19.759184,-0.010656953,-0.0075607281000000005,-0.012207873000000001
-21.659376,-0.011412442,-0.0081828665,-0.013081212
-23.412567000000003,-0.012104511,-0.008674507,-0.013852198000000001
-25.25938,-0.012770295,-0.0091962172,-0.014625665
-27.366503,-0.013702035,-0.0098747648,-0.015609607
-29.479578000000004,-0.014469862,-0.010474824,-0.016510259
-31.422276,-0.01526022,-0.010974935,-0.017366428
-33.137707,-0.015934527,-0.011428668999999999,-0.018092271
-35.029945,-0.016673683999999998,-0.011991891999999999,-0.018920414
-37.0476,-0.017421483999999997,-0.012722866999999999,-0.019853693000000002
-39.145199,-0.018275619,-0.013278941,-0.020715866
-41.222522999999995,-0.019045055,-0.013849288000000001,-0.021663032000000002
-43.039707,-0.019795895,-0.014384108999999999,-0.022412956
-44.760803,-0.020436347,-0.014906721000000001,-0.023115281
-46.679577,-0.021201849,-0.015661627,-0.02398444
-48.825096,-0.022156656,-0.016185723,-0.024957269
-50.940269,-0.022918344,-0.016827695,-0.025851015
-52.823981999999994,-0.023664473999999998,-0.017477244,-0.026608623999999997
-54.50677099999999,-0.024253666,-0.017927922,-0.027370809
-56.429501,-0.025094926,-0.018501667,-0.02818965
-58.473141000000005,-0.025889397,-0.019223511000000002,-0.028995607000000003
-60.641360999999996,-0.02672565,-0.019896062,-0.029980451
-62.64204,-0.027519584,-0.020498048999999997,-0.030834242999999997
-64.352623,-0.028129041,-0.021048944,-0.03149255
-66.164612,-0.028867841,-0.021512067000000003,-0.032325177999999996
-68.158524,-0.029632627999999998,-0.02220564,-0.033102997
