Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-167.68979,-0.04374283599999999,-0.044823647,-0.050301045
-165.75791999999998,-0.043262184,-0.044288337000000004,-0.049871635
-163.81927,-0.042704045999999996,-0.043799280999999995,-0.049272320999999994
-161.86426,-0.04213649,-0.043385744000000004,-0.048808407000000005
-159.91849,-0.041656137,-0.04283064599999999,-0.048236098
-157.97717,-0.041216552000000004,-0.042433082999999996,-0.047696750999999996
-156.02507,-0.040702403,-0.041914821,-0.047191668
-154.11864,-0.040145576,-0.041445911,-0.046589378
-152.12198,-0.039563954,-0.040973604,-0.046119753
-150.20941000000002,-0.039134204,-0.040487707000000005,-0.045484859
-148.21225,-0.038627863,-0.039944947,-0.044995125
-146.25751,-0.038057804,-0.039564312000000004,-0.044327397000000004
-144.28566,-0.037572384,-0.039017737000000004,-0.043907505
-142.38959,-0.037127256000000004,-0.03858763,-0.04332437
-140.38533,-0.036568642,-0.038103998,-0.042825714
-138.48262,-0.036052287,-0.037590921,-0.04232313099999999
-136.53708,-0.035531997999999995,-0.03709352,-0.041794252000000004
-134.54097,-0.035006225,-0.036633848999999996,-0.041256569
-132.63293000000002,-0.034481525,-0.036103725,-0.040581819
-130.69574,-0.033930719,-0.035697222,-0.040106717
-128.6602,-0.03336817,-0.035184801,-0.03948063
-126.78445,-0.033017695,-0.03467226,-0.03893593
-124.77524,-0.032399118,-0.034190177999999995,-0.038304012
-122.91628999999999,-0.031852245,-0.03376472,-0.037897803
-120.96866000000001,-0.031306148,-0.033287704,-0.037239116
-119.01061000000001,-0.030861199,-0.03271085,-0.036731533999999996
-116.99508999999999,-0.030218601,-0.032257736,-0.03614483
-115.07767,-0.02976799,-0.031766236,-0.035616428
-113.11466999999999,-0.029200315,-0.031311452000000004,-0.035037816
-111.15038,-0.028701961,-0.030861259,-0.034425527000000004
-109.25247,-0.028193116,-0.03032881,-0.033914852999999995
-107.26812,-0.02757442,-0.029838145,-0.033273656
-105.31065,-0.027049184,-0.029378295,-0.032827351
-103.33811,-0.026540756000000002,-0.028874576000000002,-0.032138441000000004
-101.41386999999999,-0.026030004,-0.028363227999999997,-0.031648472000000004
-99.44923399999999,-0.025470197000000003,-0.027862607999999997,-0.031135179
-97.52002,-0.02489996,-0.027413845,-0.030440558
-95.633751,-0.024427473999999998,-0.026919544,-0.029973668999999998
-93.609825,-0.023876846,-0.026407421,-0.029325927
-91.65142800000001,-0.02336061,-0.025953293,-0.028808588
-89.71534,-0.022862256,-0.025414467000000003,-0.028155135
-87.792923,-0.022366166,-0.024890423,-0.027602579
-85.82576,-0.021782517,-0.024442315,-0.026950791
-83.875191,-0.021245897000000003,-0.023959398,-0.026376342
-81.87326800000001,-0.020769298000000002,-0.023354232000000003,-0.02587257
-79.981468,-0.020223379,-0.022910774,-0.025312874
-78.000877,-0.019620895,-0.022464097000000002,-0.024707491
-76.057152,-0.019108415,-0.021945238,-0.024074025
-74.14836899999999,-0.01861757,-0.021402419,-0.02362784
-72.154839,-0.018075228,-0.020891488,-0.022917037999999997
-70.17643000000001,-0.017500043,-0.020373166,-0.022328072999999997
-68.27198800000001,-0.017033279,-0.019959092,-0.021768852999999998
-66.29583000000001,-0.016415656,-0.019412518,-0.021245329
-64.385506,-0.015890479,-0.018866062,-0.020529766
-62.395835999999996,-0.015373646999999999,-0.018417954,-0.020011716000000002
