Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-199.34686000000002,-0.07226689900000001,-0.080249414,-0.083503217
-197.43648000000002,-0.071757309,-0.079582624,-0.082923241
-195.46758,-0.071226306,-0.07916411,-0.082331017
-193.50887,-0.070708655,-0.078541495,-0.081698626
-191.5791,-0.070169665,-0.07797461,-0.08118581
-189.60005,-0.069632865,-0.07738146900000001,-0.080506682
-187.66426,-0.069125377,-0.076842017,-0.079906985
-185.66348,-0.068558492,-0.076278456,-0.07925389
-183.79137,-0.068086438,-0.075676613,-0.078707784
-181.81909,-0.067584224,-0.075094476,-0.078060105
-179.87283,-0.067072071,-0.074601948,-0.077498421
-177.93124,-0.066587724,-0.074006319,-0.076853774
-175.96112,-0.06592115,-0.073444545,-0.076210141
-173.99966,-0.065465517,-0.07285089,-0.07568198400000001
-172.12363,-0.064924039,-0.072373904,-0.075118408
-170.09662,-0.064408518,-0.071653917,-0.074415393
-168.16782,-0.063933872,-0.071173295,-0.073841132
-166.22818,-0.063341729,-0.070560031,-0.073178068
-164.28651000000002,-0.062794559,-0.06995275599999999,-0.072631806
-162.30275,-0.062286562999999996,-0.06953986,-0.071914956
-160.34943,-0.061758749,-0.068833962,-0.071357273
-158.46367,-0.061207004,-0.068316363,-0.070782594
-156.46367,-0.06062337,-0.067696303,-0.070098236
-154.51765,-0.060134344000000006,-0.06707692900000001,-0.06945040799999999
-152.60641,-0.059612982,-0.066539481,-0.068800129
-150.62556,-0.058997787999999995,-0.066020302,-0.06816430400000001
-148.65048000000002,-0.058422528,-0.06533855200000001,-0.067585021
-146.75999,-0.057879783,-0.064787887,-0.066940665
-144.78304,-0.057264693,-0.064143904,-0.066262223
-142.82541,-0.05679913599999999,-0.063513078,-0.065625295
-140.88705,-0.056234531,-0.063011847,-0.06502044900000001
-138.92683,-0.055625729000000006,-0.06233944,-0.064322345
-137.00658,-0.055135212999999995,-0.061832592,-0.06371911599999999
-135.08131,-0.054569818,-0.061294972999999996,-0.063116953
-133.06218,-0.053942971,-0.06058815099999999,-0.062390140999999996
-131.10905,-0.053418167,-0.060086727,-0.061721567000000005
-129.16733,-0.052901200999999995,-0.059519373,-0.061119337
-127.22851000000001,-0.052236788,-0.058775432,-0.060408629000000005
-125.28318,-0.051743008,-0.058237538,-0.059771609
-123.3344,-0.051133104000000006,-0.05761274,-0.059161677999999995
-121.3267,-0.050571315,-0.056996815,-0.058414064
-119.42076999999999,-0.049987085,-0.056397051,-0.057824895
-117.5215,-0.049386479000000004,-0.055865929,-0.057088345
-115.53635,-0.048768558,-0.055063180999999996,-0.056448396
-113.57542,-0.048167996,-0.054617412000000004,-0.055807587
-111.65945,-0.047617458,-0.054044612,-0.055089075
-109.67307,-0.046947815,-0.05332379,-0.054383479000000005
-107.74931000000001,-0.046403684,-0.052685402,-0.05371487900000001
-105.79463999999999,-0.04573489,-0.052233547000000005,-0.053069975
-103.86268000000001,-0.045103215,-0.051567465,-0.05230974
