Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-3.8453042999999996,-0.0037390888,-0.0049146437,-0.0046275109
-3.8321297,-0.0037339926,-0.0049360474,-0.0046106819
-3.896553,-0.00365448,-0.0049288883,-0.004579549699999999
-3.9003398000000002,-0.0037662089,-0.0048862011,-0.0045586592
-3.8709733,-0.0036694407,-0.0048678089,-0.0045585213
-3.9130206,-0.0037120878999999996,-0.0049641053000000004,-0.0045070658000000005
-3.9264932,-0.003705591,-0.0049279453,-0.0044951392
-3.8780384,-0.0036159456,-0.0048600286,-0.0044895755
-3.9193778,-0.003636688,-0.0048005949,-0.0044688266
-3.9516428,-0.0036695003999999997,-0.0048336685,-0.0044748764
-3.8966591,-0.0035788715,-0.0048359996,-0.0044437638
-3.9194524,-0.0036097467,-0.004757646,-0.0044391267
-3.9433705999999997,-0.0035464764,-0.00480359,-0.004415499
-3.8917809,-0.0036251545,-0.0047857611999999996,-0.0043421602
-3.9050822,-0.0036408901,-0.0048426739,-0.0043826839
-3.9538257000000003,-0.0035950242999999997,-0.0047913999,-0.0043521263
-3.898792,-0.0035503805,-0.0048496532,-0.0043222718
-3.9350297,-0.0035223067,-0.0048093922,-0.0043756776
-3.9559714999999995,-0.0035167933000000004,-0.0047206534,-0.0043407381
-3.9057751000000005,-0.0035313665999999995,-0.0047214678,-0.0043626622999999995
-3.9430335,-0.0035515428000000003,-0.0048333466999999995,-0.004351579600000001
-3.9647036,-0.0035711825,-0.0047247191,-0.0043363273
-3.9070714,-0.0034546852000000004,-0.0047105826,-0.0043265549
-3.9125437999999995,-0.0034849048,-0.0047962223,-0.0043216292
-3.9637537000000003,-0.0034785569,-0.004657425,-0.0043130117
-3.9387697999999998,-0.0034422576,-0.0048055234,-0.0043176729
-3.9206762000000004,-0.0035260618,-0.0046575572,-0.0042618494
