Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-131.28628999999998,-0.051532879000000004,-0.052049625999999995,-0.056208715
-129.27848999999998,-0.050868197999999996,-0.051364578,-0.055455490999999996
-127.30885,-0.050272658,-0.050681483,-0.054767322
-125.46778,-0.049685359000000005,-0.050070439,-0.05410042
-123.45674,-0.049013034000000004,-0.04951538900000001,-0.053364869
-121.47433000000001,-0.04834798,-0.048715524,-0.052731216
-119.56876000000001,-0.047681779,-0.048078839000000005,-0.052016716
-117.62092,-0.04707326,-0.047421332000000004,-0.051289417000000004
-115.60407,-0.046400755999999994,-0.04669559400000001,-0.050521035
-113.68422,-0.04575347900000001,-0.046075054000000004,-0.049792737000000004
-111.79453999999998,-0.045057923,-0.045354079000000005,-0.049079057
-109.78002,-0.044494912000000005,-0.044765316,-0.04833464
-107.78355,-0.04376262400000001,-0.044000015,-0.047542989
-105.93668000000001,-0.043098255999999995,-0.04328775,-0.046817995999999994
-103.94660999999999,-0.042416699,-0.042716254,-0.04609495
-101.96493000000001,-0.04179322,-0.041919447,-0.045367505
-100.07676,-0.04110565,-0.041310388999999996,-0.044677202
-98.138763,-0.040422387000000004,-0.040610749,-0.043969232999999996
-96.149704,-0.039717846,-0.039986093,-0.043209668
-94.22261,-0.039037116000000004,-0.039200298,-0.042497117
-92.291924,-0.038370214,-0.038564831,-0.041731007
-90.299225,-0.037668884,-0.037824046,-0.04096067
-88.32177,-0.036983922,-0.037218176,-0.040178038
-86.442406,-0.03635601,-0.03646642,-0.039404307
-84.49168399999999,-0.035617842999999996,-0.035804793,-0.038635809
-82.453255,-0.034870177999999995,-0.035092253,-0.037846379
