Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-165.68974,-0.056631565,-0.055581797,-0.055269334
-167.65407,-0.057352825999999996,-0.05617312,-0.055902898
-169.5302,-0.058010846,-0.056798745,-0.056563668
-171.53763999999998,-0.058701217,-0.057402867999999996,-0.057241604
-173.35631,-0.059404939000000004,-0.058048215,-0.057882502999999995
-175.4433,-0.060085669,-0.058626309,-0.058686204000000006
-177.37981000000002,-0.060634627999999996,-0.059421424,-0.059266053
-179.30511,-0.061374754000000004,-0.059968932999999995,-0.059942219000000005
-181.20078,-0.062021285,-0.060655039,-0.060608022000000004
-183.22876000000002,-0.06277594,-0.061336745,-0.061275027999999995
-185.26407,-0.06342048900000001,-0.061873909000000005,-0.062079645999999995
-187.10669,-0.064124659,-0.062660068,-0.062658355
-188.94412,-0.064737797,-0.063175656,-0.063341364
-187.01656,-0.06436918700000001,-0.062767953,-0.062924393
-184.95821,-0.063862339,-0.062336612,-0.062325478
-182.97845,-0.063376397,-0.061923962,-0.061830029
-181.03595,-0.063041702,-0.061499659000000005,-0.061392999999999996
-179.05557,-0.062467395999999994,-0.061017212,-0.060822308
-177.12497,-0.062015533,-0.060621452,-0.060291592000000005
-175.17012,-0.061506702999999996,-0.060022164,-0.059796717
-173.21258999999998,-0.060955672999999995,-0.059453029000000004,-0.059204812999999995
-171.30772,-0.06053713,-0.059026971,-0.058787152
-169.30071999999998,-0.060045794000000006,-0.058493092999999996,-0.058157016
-167.31153999999998,-0.059491142999999996,-0.058028217,-0.05753696
-165.39444,-0.058912739000000006,-0.057507887,-0.057154067
-163.41678000000002,-0.058428764,-0.057032235,-0.056505788
-161.47829,-0.057946607000000004,-0.056605168,-0.055938452
-159.53691,-0.057419165999999994,-0.056056867999999996,-0.055480927
-157.58458000000002,-0.0568472,-0.055675622,-0.05489818
-155.67221,-0.056362644,-0.055144478,-0.054387551
-153.71315,-0.055813506,-0.054583505,-0.053847589
-151.74864,-0.055304751,-0.054156758,-0.053229517999999997
-149.83527,-0.05484587,-0.053569320999999996,-0.052749198
-147.82341,-0.054210097,-0.053127423,-0.05211832
-145.8936,-0.053733765999999995,-0.052519143,-0.051544930999999995
-143.92108000000002,-0.053252667000000004,-0.052092765,-0.051050723
-141.96726999999998,-0.052639633,-0.051514909000000005,-0.050436959
-140.03888,-0.052162602999999995,-0.05087157,-0.049878526
-138.07991,-0.051599264000000006,-0.050483960999999994,-0.049342077000000005
-136.13615,-0.050999000999999995,-0.049935054000000006,-0.04875107099999999
-134.22893,-0.050491392999999996,-0.049499630999999995,-0.048269152999999995
-132.27283,-0.049946055,-0.048939124,-0.047697719000000006
-130.28125,-0.049343318,-0.048379041,-0.047087885
-128.3293,-0.048851788,-0.047838356,-0.04655886099999999
-126.34703999999999,-0.048280342999999996,-0.047277723,-0.045890420999999994
-124.44495,-0.047826767,-0.046872158,-0.045385922999999995
-122.45074,-0.047282368,-0.046174257999999996,-0.044764549
-120.52843,-0.046660632,-0.045693397999999996,-0.044202805
-118.57645,-0.046137705,-0.045091297,-0.043657821
-116.6504,-0.045564442999999996,-0.044522975,-0.043048635
-114.76326999999999,-0.044993207,-0.04403967,-0.042566352
-112.75003000000001,-0.04443936,-0.043323327,-0.041968919
-110.82255,-0.043832585,-0.042924166,-0.041398525
-108.83053000000001,-0.04327099,-0.042335212000000004,-0.040790308
-106.85973999999999,-0.042802304000000006,-0.04169384,-0.040162176
-104.91811000000001,-0.042139724,-0.041113928,-0.039667632
-102.96518,-0.041583955,-0.040554538,-0.038991287
-101.03706,-0.041026294,-0.040063251,-0.038484722
-99.087486,-0.040489346,-0.039260704,-0.037848875
-97.147987,-0.039862498999999996,-0.038810883,-0.037271991000000004
-95.191376,-0.039313062999999995,-0.038137637,-0.036690481000000004
-93.252228,-0.038796499,-0.037507944,-0.036079612000000004
-91.27956400000001,-0.038194209,-0.036896467,-0.035507601
-89.296738,-0.037562907,-0.036266569,-0.034883983
-87.351639,-0.037004456,-0.035662748,-0.03425866
-85.469711,-0.03647247,-0.034972195,-0.033799347
-83.481133,-0.035848394,-0.034437478,-0.033094894
-81.547066,-0.035335287,-0.033778857,-0.032552816
-79.56189,-0.034681737000000004,-0.032985859,-0.032049779
-77.654602,-0.034101263,-0.032432761000000004,-0.031371385
-75.734177,-0.033488721,-0.031689107,-0.030849397
-73.751053,-0.032835722000000005,-0.03112518,-0.030209435
-71.787758,-0.03227298,-0.030439176000000002,-0.029639345
-69.82064100000001,-0.031587884,-0.029659577000000003,-0.029075395
-67.840508,-0.031040058,-0.02898974,-0.028410602000000004
-65.931084,-0.030427605,-0.028394107000000002,-0.027857075
-63.958023,-0.029796258,-0.02777973,-0.027249649
-62.022141000000005,-0.029148445,-0.026983686,-0.026636967
-60.105259,-0.028609678,-0.026328279,-0.025970206000000003
-58.142639,-0.027898565,-0.025614295,-0.025353095
-56.23060600000001,-0.027304812999999997,-0.024880968,-0.024846148
-54.253841,-0.026625574,-0.024329025,-0.024184848999999998
-52.265678,-0.025928452999999997,-0.023507253999999998,-0.023469862
-50.303490000000004,-0.025296465,-0.022705695,-0.022869732
-48.333775,-0.024626896000000002,-0.02209058,-0.022169067999999997
-46.464653000000006,-0.024015501,-0.021249122999999998,-0.021693338
-44.483978,-0.023295954,-0.020496204,-0.020935818999999998
-42.54985,-0.0226513,-0.019840458000000002,-0.020316601
-40.59993,-0.021950305,-0.019020712,-0.019721465
-38.675007,-0.021269396,-0.018299047,-0.018989027
-36.720871,-0.020516634,-0.017475391,-0.018403275
-34.798584000000005,-0.019837931,-0.016761131999999998,-0.017691679
-32.772701,-0.019102037,-0.015904363,-0.017003728
-30.815989000000002,-0.018312886,-0.015095674,-0.016311571
-28.882652,-0.01762569,-0.014408856000000001,-0.015613789
-26.978338,-0.016886026000000002,-0.013567227,-0.014982015
-25.029902,-0.016041293999999998,-0.012810527,-0.014228258
-22.978176,-0.015259221000000002,-0.011987648,-0.013508488999999999
-21.149862,-0.014484704,-0.011216853,-0.012824135
-19.185373000000002,-0.013694241999999999,-0.010503578000000001,-0.012006588
-17.242153,-0.012796238,-0.0097029135,-0.011254308999999999
-15.258820000000002,-0.011882529,-0.0090379827,-0.01040137
-13.27917,-0.010989249,-0.0082504759,-0.0095388982
-11.372568,-0.010136634,-0.0074667148,-0.0086975768
-9.370965,-0.0090854913,-0.0067748995,-0.0077242720999999995
-7.5322576,-0.008148968199999999,-0.006064509,-0.0069538038
-6.1580224,-0.0073591918000000004,-0.0057523148,-0.006196508199999999
-4.0572548,-0.0061313808,-0.0046870178,-0.0052382015
-4.976885299999999,-0.0064728558,-0.0048224228,-0.0054610595
-8.114637400000001,-0.0076664686,-0.0056856666,-0.0064341631
-10.103546000000001,-0.0084545761,-0.0061374744,-0.0071633961
-12.063552,-0.0091854334,-0.0068222182,-0.0078558847
-14.002614999999999,-0.0099404901,-0.0072971666,-0.0084934868
-15.992929,-0.010715947,-0.0078532016,-0.009320162199999999
-17.944319,-0.011477411000000002,-0.0084147723,-0.009996628399999999
-19.898660999999997,-0.012232006,-0.0090177339,-0.010672547
-21.842457,-0.013019293999999999,-0.00966655,-0.011396307
-23.798309,-0.013795123000000001,-0.010275946999999999,-0.011960782
-25.797987,-0.014541015,-0.011012998000000001,-0.012761647
-27.694522999999997,-0.015188456000000001,-0.011682867,-0.01339292
-29.634628000000003,-0.015941754,-0.012212798,-0.014000837
-31.579667999999998,-0.016635358,-0.01291671,-0.014646993999999998
-33.521084,-0.017298907,-0.01352675,-0.015271222
-35.494609999999994,-0.018010855,-0.014291226,-0.016014159
-37.431145,-0.01876612,-0.014965217,-0.01658519
-39.416031,-0.019407183,-0.01562121,-0.017274916
-41.389809,-0.020097688,-0.01635587,-0.017892972
-43.309855999999996,-0.020784378,-0.016944673,-0.018548606000000002
-45.314758000000005,-0.021473153999999998,-0.017709416999999998,-0.019264558
-47.213268,-0.022127062000000003,-0.0183136,-0.019892445
-49.114658,-0.022833467000000003,-0.018940059,-0.020448755
-51.125229,-0.023459807000000003,-0.019642964,-0.021193273
-53.033401,-0.024103403,-0.02026451,-0.021785207
-54.987095,-0.024800062,-0.020972591000000002,-0.022358621000000002
-56.983654,-0.025480479,-0.021596908999999997,-0.02306214
-58.926952,-0.026105568,-0.022335345,-0.023694358999999998
-60.937022999999996,-0.026807948999999998,-0.022989437,-0.024406964
-62.822146999999994,-0.02740036,-0.023603182,-0.025015667000000002
-64.74044,-0.028055682999999998,-0.024256693,-0.025541237
-66.696106,-0.02870138,-0.024834391,-0.02625683
-68.58725,-0.02930823,-0.025553115,-0.026809062999999998
-70.608406,-0.030032932999999998,-0.026176371,-0.027552842999999997
-72.50948299999999,-0.030602112,-0.026777337999999998,-0.028101571000000002
-74.531181,-0.031278207999999995,-0.027426451,-0.028737895
-76.479156,-0.031839103,-0.028084257999999997,-0.029413735
-78.418846,-0.032516047,-0.028777109,-0.029942244
-80.373436,-0.033072472,-0.029360168,-0.030586064
-82.32701899999999,-0.033786863,-0.029878031,-0.031213902
-84.24994699999999,-0.034336656,-0.030629121000000002,-0.031823445
-86.22193100000001,-0.034947142,-0.031161467999999998,-0.032522112
-88.130135,-0.03556022,-0.031864095,-0.033060587999999995
-90.070313,-0.036161347999999996,-0.032350369,-0.033634566
-92.071503,-0.036763607999999996,-0.033052374,-0.034321103
-93.98162099999999,-0.03746511,-0.033649158,-0.034873068
-95.991348,-0.037993819,-0.034278743,-0.035563111
-97.906868,-0.038595617,-0.034973126,-0.036158852000000005
-99.854469,-0.039230272000000004,-0.035423603,-0.036701076
-101.79337,-0.039734632,-0.036221348,-0.03745345
-103.74248,-0.040369645,-0.036692321,-0.037919886
-105.62276999999999,-0.04099904,-0.03721362,-0.038513683
-107.62477,-0.041555732000000005,-0.037986919,-0.039300781
-109.57603999999999,-0.04215239,-0.038552161,-0.039802548
-111.53908999999999,-0.042714565999999995,-0.039107267,-0.040421546
-113.49903,-0.04328154,-0.039722089,-0.041091241
-115.44984,-0.04391399,-0.040261291,-0.041588533999999996
-117.42203,-0.044504285,-0.040879235,-0.042326503
-119.37936,-0.04507117,-0.041410115,-0.042887762
-121.30903,-0.045632288,-0.042106085,-0.043442022000000004
-123.21752,-0.046247035,-0.042554613,-0.044022277
-125.15181000000001,-0.046811432,-0.04323132,-0.044581544
-127.17118,-0.047454998,-0.043749925,-0.045304615
-129.11031,-0.048027485999999994,-0.044245735,-0.045824349
-131.0247,-0.04854095,-0.044922128,-0.046478
-133.00751,-0.049133405,-0.045399497999999996,-0.04709056
-134.92026,-0.049746007,-0.046043437,-0.047674917000000004
-136.93745,-0.050293133,-0.046606265,-0.048339453
-138.85974,-0.050879508,-0.047195919,-0.04891618
-140.77843000000001,-0.051518679000000005,-0.047740538,-0.049469929
-142.73767,-0.05207987099999999,-0.048224837,-0.050078608
-144.64104,-0.052598282999999996,-0.048894111,-0.050607264000000006
-146.61845,-0.053213313,-0.04943238900000001,-0.051339217
-148.58723,-0.053793772999999996,-0.049901173,-0.051874813
-150.54328999999998,-0.054402097999999996,-0.050484765,-0.052559286
-152.49446,-0.05490905,-0.05101301900000001,-0.05308878400000001
-154.45746,-0.05555898,-0.051686615,-0.053663865
-156.4079,-0.056108728,-0.052130222000000004,-0.054341352999999995
-158.32828,-0.05658026,-0.052690823,-0.054832488
-160.25526000000002,-0.057290599000000005,-0.053270820999999996,-0.055450685
-162.21868999999998,-0.05782251099999999,-0.053738537999999995,-0.056040991
-164.16698,-0.058419392,-0.054417584000000005,-0.056685612
-166.09026,-0.058942272999999996,-0.054863397,-0.057295597999999996
-168.08516,-0.059470505,-0.055532344000000004,-0.057869277999999996
-170.01025,-0.06006366,-0.05601532,-0.058495775
-171.97717,-0.060616105999999996,-0.056592437999999995,-0.05904182
-173.98238,-0.061256737,-0.057211347,-0.059746495999999996
-175.85081,-0.061858103,-0.057625495,-0.060272085999999996
-177.88759,-0.062422886,-0.058290258,-0.061010115
-179.80048,-0.06292690299999999,-0.058747935999999994,-0.061527427
-181.73044,-0.06359627799999999,-0.059375696,-0.062088408
-183.72026,-0.06422019,-0.059963885999999994,-0.062796488
-184.52174,-0.064490765,-0.060266092,-0.063090265
-182.46956,-0.063978598,-0.059789367,-0.062547021
-180.52426,-0.06352685400000001,-0.059216719,-0.062090850999999996
-178.53633,-0.06302648799999999,-0.058889225,-0.061494425
-176.61378,-0.06253291700000001,-0.058338068,-0.060980648
-174.67467,-0.06203638,-0.057907186,-0.060526699
-172.67148,-0.061558932000000004,-0.057420295,-0.059866697
-170.73721,-0.061025798,-0.056937348,-0.059335899000000004
-168.76193,-0.060532257,-0.056564637,-0.058825757
-166.76263,-0.060023457,-0.055914572999999995,-0.058215156
-164.85728,-0.059474795999999996,-0.055439647,-0.057735149000000006
-162.88908,-0.05900245900000001,-0.054951604,-0.057181645
-160.95623999999998,-0.058478981,-0.05447791900000001,-0.056683384
-159.02565,-0.05797635,-0.054147068,-0.056124777
-157.07527,-0.0574563,-0.053510985999999996,-0.05555835
-155.14493000000002,-0.056945547,-0.052949465999999994,-0.055025443
-153.1669,-0.0563692,-0.052442573,-0.05441799
-151.23566,-0.055882617999999995,-0.051918442999999995,-0.053959928
-149.22595,-0.055376083,-0.051545522999999996,-0.053327624000000004
-147.28864,-0.054813042,-0.050984117999999995,-0.052816547
-145.34135,-0.054275379000000006,-0.050407901,-0.052203815
-143.37073,-0.053716615,-0.049949024,-0.051666692
-141.4399,-0.053197205,-0.049389783,-0.051117635999999994
-139.50513999999998,-0.052713900999999994,-0.048967395,-0.050504718
-137.58844,-0.05203127900000001,-0.048471835,-0.050020423
-135.63214,-0.05155699,-0.047789662999999996,-0.049357227999999996
-133.68907,-0.051068574000000005,-0.047418185,-0.048886001
-131.71725,-0.050507367000000004,-0.046892956,-0.048336618
-129.74266,-0.04994835,-0.046231426,-0.047716245
-127.82088,-0.049412027000000004,-0.04575767,-0.047233912999999995
-125.83989,-0.048792168,-0.045150950999999995,-0.046575628
-123.86716000000001,-0.048313617999999996,-0.044669494000000004,-0.04595723
-121.94785,-0.047766580999999995,-0.044153637999999995,-0.045383457
-119.9769,-0.04715167,-0.04363152,-0.044799625999999995
-118.11334,-0.04664303400000001,-0.042987455,-0.044293355
-116.11923999999999,-0.046065167000000004,-0.042488820999999996,-0.043685563
-114.15981000000001,-0.045554921,-0.041983176,-0.043125987000000005
-112.2859,-0.045064627999999995,-0.041274026,-0.042611632
-110.22581000000001,-0.044395685,-0.040943496,-0.041953698
-108.31253000000001,-0.043838024,-0.040214662000000005,-0.041392293
-106.34523999999999,-0.043231443,-0.039684098,-0.040846203
-104.3956,-0.042739495999999995,-0.039020881,-0.040160939
-102.4896,-0.042177528,-0.03841228,-0.039707757999999996
-100.50575,-0.041648746,-0.037950236,-0.039104674
-98.590652,-0.041011408,-0.037286006000000003,-0.03841969
-96.647995,-0.040502831,-0.036721639,-0.03783451
-94.666451,-0.039838955,-0.036019351,-0.037241641
-92.752403,-0.039321139,-0.035523797999999995,-0.036739409
-90.757133,-0.038747057,-0.034971338,-0.036070265
-88.821083,-0.038094521,-0.03426753,-0.035487331000000004
-86.822052,-0.037564293,-0.03361186,-0.034946457
-84.90954599999999,-0.037014127,-0.032952175,-0.034276914
-82.957397,-0.036429316,-0.032353017000000005,-0.033746984
-80.997147,-0.035814211,-0.031666506000000004,-0.033072576
-79.115288,-0.035226047,-0.031040847000000003,-0.032562632
-77.149551,-0.034723222000000005,-0.030387551000000002,-0.031920079
-75.187439,-0.03398414,-0.029757261,-0.031290728999999996
-73.23335300000001,-0.033452034,-0.029207922999999997,-0.030724192
-71.243195,-0.032751188,-0.028445507999999998,-0.030077249
-69.308044,-0.032201245,-0.027760912000000002,-0.029527817
-67.347336,-0.031555772,-0.027172549,-0.028931225
-65.400986,-0.030983955,-0.026389351000000002,-0.028293653999999998
-63.457954,-0.030419542999999997,-0.025847087,-0.027699169
-61.489185,-0.029731095,-0.025098582999999997,-0.02699261
-59.594105000000006,-0.029107987999999998,-0.024430105,-0.026464216000000002
-57.630142000000006,-0.028464511,-0.023776541,-0.02582065
-55.692875,-0.027792871,-0.023009203,-0.025152486
-53.737347,-0.027152299999999997,-0.022324346000000002,-0.024544447999999996
-51.744862,-0.026429251,-0.02160392,-0.023871053
-49.79356,-0.025851041,-0.020953753999999998,-0.023248712
-47.826607,-0.025153518,-0.020212097,-0.022583357999999998
-45.921162,-0.024455801,-0.019452438,-0.02199005
-43.960442,-0.023773387000000003,-0.018727403,-0.021323718
-42.059810999999996,-0.02309376,-0.018027078000000002,-0.020673167
-40.076992,-0.022371262000000003,-0.017322088,-0.019972101000000003
-38.142604999999996,-0.021707742999999998,-0.016530802,-0.019237179
-36.229652,-0.020981207,-0.015852446,-0.018595615
-34.201199,-0.020231396000000002,-0.014987576,-0.01788906
-32.250439,-0.019441708999999998,-0.014240616000000001,-0.017224303
-30.307665000000004,-0.018762037,-0.013537887,-0.016560435
-28.305946000000002,-0.017953708999999998,-0.012713986000000002,-0.015731336999999998
-26.419502,-0.017209083,-0.012087583,-0.015146324
-24.501398000000002,-0.016375378,-0.011243453,-0.014396619
-22.558094,-0.015586883000000001,-0.010723665,-0.013559083999999999
-20.620234,-0.01479657,-0.009902196,-0.012881051999999999
-18.659678,-0.013923705,-0.009165557099999999,-0.011965916000000002
-16.723179000000002,-0.012991473,-0.0084994398,-0.011196289
-14.72127,-0.012107923999999999,-0.0077832853000000006,-0.010314100999999999
-12.845901,-0.011176392,-0.0073296585999999995,-0.0094795842
-10.838952,-0.010166928,-0.006590678399999999,-0.0085572302
-8.8447533,-0.0091777146,-0.0060569635,-0.0075153764
-7.090457000000001,-0.0081533045,-0.0054085916,-0.006745327299999999
-5.473559900000001,-0.0072568655,-0.004887807199999999,-0.0059117489
-3.7740468999999996,-0.0062795728,-0.0042824764000000005,-0.0050757304
-3.7768912000000006,-0.006155178000000001,-0.0041458616,-0.0050080865999999995
-3.7452335,-0.0061202496,-0.0040774029,-0.0049449541
-3.7938859,-0.0060216784,-0.0040820921,-0.0049031377
-3.8102641000000004,-0.0061068534999999995,-0.0041085826,-0.0049290396
-3.8387012,-0.006040886,-0.0040699346,-0.0048750117
-3.8574896,-0.006066829,-0.0039835478999999995,-0.0048962347
-3.8644187000000003,-0.005982309599999999,-0.0040287953000000005,-0.0048811212
-3.8642585,-0.0059743971,-0.0040422603,-0.0048180073
-3.8840678,-0.0059304833,-0.0040130913,-0.0048250407
-3.8881263999999995,-0.0059229434,-0.0039947368,-0.0047760271
-3.8902311000000003,-0.0059624463,-0.0040624253,-0.0048550554
-3.9129983999999998,-0.0059466957999999995,-0.0039555347,-0.0048147291
-3.9117839,-0.0059258193,-0.0039224206,-0.0048358068
-3.8737245000000002,-0.0058705956,-0.0039163278,-0.0047457218
-3.9057379,-0.0059356242000000005,-0.0039012206,-0.0047702752
-3.869379,-0.005826965,-0.0038761136,-0.0047364831
-3.9272494,-0.0058910698,-0.003849115,-0.0048225522
-3.9207172,-0.0058649629,-0.0040037818,-0.0047792569
-3.9003305,-0.0058106333,-0.0038672646000000002,-0.0047670156
-3.9166584,-0.005792602900000001,-0.00376617,-0.0047200434
-3.8900523000000002,-0.0057216883,-0.0038846668,-0.0047189407
-3.9246752000000003,-0.0058225095,-0.0038027551,-0.0047323816
-3.8994887,-0.005816668299999999,-0.0038418758,-0.0046757758
-3.935879,-0.0057702661,-0.003864561,-0.004779879
-3.8845186000000003,-0.0057401061,-0.0037967463000000003,-0.0046736597999999996
-3.9144997999999998,-0.0058090538,-0.0038965696,-0.0047618337
-3.8684532999999997,-0.0057208687,-0.0037563021999999996,-0.004688106500000001
-3.9229951,-0.005760356800000001,-0.0037713333,-0.0046877079
-3.9035623,-0.0057353824,-0.0038573311,-0.0046880841
-3.9131007000000007,-0.0057775378,-0.0038188624,-0.0046375357
-3.9367843000000002,-0.0057155936999999995,-0.0038208899,-0.0047709383
-3.9412192999999998,-0.0057632327,-0.0037822339,-0.0047255196
-3.9123502,-0.0057623535,-0.0039171008,-0.0046960822999999995
-3.9567351000000004,-0.0057747066,-0.0037783764,-0.0046777837
-3.9198883,-0.005735829499999999,-0.003715344,-0.0046182759000000006
-3.8838739,-0.005700439200000001,-0.0037453009000000003,-0.004681676599999999
-3.8795638,-0.0057025552,-0.0037357223,-0.0046721213
-3.8961415,-0.0057485849,-0.0038432685999999997,-0.0046945028
-3.926482,-0.0057239532,-0.0037188882,-0.0046808049
-3.9152503,-0.005702883000000001,-0.0038465888,-0.004626222
-3.9401557,-0.0058101267,-0.0038023132,-0.0047204047
-3.9291196000000004,-0.005779251500000001,-0.0036762671,-0.0046260431
-3.9508807999999997,-0.0056949705,-0.0038172037,-0.0047266707
-3.8978794000000003,-0.0057310462,-0.0036819272,-0.004581890999999999
-3.9380714999999995,-0.005855307,-0.0038084586,-0.004696205300000001
-3.8589983,-0.0056421608,-0.0037132751000000003,-0.0045991018
-3.9223339999999998,-0.005674839,-0.0037412394,-0.0046481192
-3.9487984,-0.0056695193,-0.0038149168,-0.0046227351
-3.9508547999999997,-0.0056980699,-0.0037318526,-0.0047217347
-3.8957447999999997,-0.0056475252000000005,-0.0038039607,-0.0045951605
-4.0044284,-0.005727022900000001,-0.0037975565000000003,-0.0046711564
-3.9000995,-0.0056594311999999996,-0.0036683709,-0.0045832694
