Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-3.0768962,-0.001959173,-0.0055222064,-0.00086604065
-4.537193299999999,-0.0027252901,-0.006925389200000001,-0.001479281
-7.0581298,-0.0042524840999999996,-0.0091549009,-0.0031283123
-9.046494500000001,-0.0055219252000000005,-0.010797426,-0.0044887573
-11.204395,-0.0068894047,-0.012650281000000001,-0.0059877643
-13.169167999999999,-0.0081943739,-0.01426737,-0.0075351172
-15.120737,-0.0094446391,-0.015776038,-0.0089293765
-17.071057999999997,-0.010758242,-0.017454147,-0.010377832
-18.981351999999998,-0.012032254,-0.018969208,-0.011819791000000001
-20.909988000000002,-0.013332738,-0.020457028999999998,-0.013254152
-22.844421,-0.014729195,-0.02195318,-0.014599252
-24.776508,-0.015984729,-0.023483023,-0.016076211
-26.739174,-0.017397542,-0.02495341,-0.017660858
-28.697807,-0.018816255,-0.026509583,-0.019160336
-30.632628999999998,-0.020105336,-0.027940303,-0.020608004
-32.551018,-0.021361343999999997,-0.029335991000000002,-0.02207331
-34.485138,-0.022781782,-0.030763105,-0.023636991
-36.441643,-0.024192747,-0.03224346,-0.025084145
-38.394515999999996,-0.025519278,-0.033637403999999996,-0.026747879
-40.346706,-0.026871491,-0.035104722000000005,-0.028167442999999997
-42.309803,-0.028198663,-0.036504179,-0.029679801000000002
-44.225357,-0.029587257999999998,-0.037907183,-0.031234771
-46.165085,-0.031013785,-0.039225161,-0.032722939
-48.088932,-0.032354508,-0.040599853,-0.034354697999999996
-50.058559,-0.033692539,-0.041943699,-0.035860788
-52.033012,-0.035081815,-0.043399900000000005,-0.037396535
-53.998329000000005,-0.036560033,-0.044678643,-0.038824432
-55.93164399999999,-0.037886921000000004,-0.046046465999999994,-0.040411603
-57.865990000000004,-0.039278205,-0.047358617,-0.041859236
-59.81176800000001,-0.040652536,-0.048716232000000005,-0.04330644
-61.771755000000006,-0.042031951,-0.050125554,-0.044915166
-63.712818000000006,-0.043466263,-0.051478282,-0.046416357000000005
-65.683083,-0.044796935999999996,-0.052868038,-0.04789540900000001
-67.62384,-0.046200387,-0.05410637,-0.049391858
-69.580025,-0.04758141900000001,-0.05546172,-0.050915985999999996
-71.507713,-0.048986893,-0.05681996,-0.052235879000000006
-73.460526,-0.05034261599999999,-0.058185592,-0.053865109
-75.391769,-0.051704593,-0.059575289000000003,-0.055368714000000006
-77.39392099999999,-0.053154025,-0.060994968,-0.056789674000000005
-77.542511,-0.053343274,-0.061209708,-0.057136096
-77.51436600000001,-0.053404599000000004,-0.061252355999999994,-0.057128045999999995
-77.456802,-0.053455315999999996,-0.061303064000000004,-0.057160798
-77.443359,-0.053535149000000004,-0.061367124,-0.057305429000000005
-77.45072900000001,-0.053589165,-0.061414123,-0.057274912000000004
-77.459068,-0.053671557,-0.061492249000000006,-0.057232779000000004
-77.46642299999999,-0.053707439,-0.061526522,-0.057474766
-77.460724,-0.053710355999999994,-0.061525524000000005,-0.057420402999999995
-77.438553,-0.053805642,-0.061557099000000004,-0.05740143
-77.41098000000001,-0.053760279,-0.061556697,-0.057526678
-77.406746,-0.05374952400000001,-0.06161049,-0.057510465
-77.432587,-0.053882467999999996,-0.061582938,-0.057552274
-77.413155,-0.053904742,-0.061632082000000005,-0.057566676
-77.422096,-0.053902168,-0.061680495999999994,-0.057646833
-77.388573,-0.053910501,-0.061686605,-0.057573222
-77.37101700000001,-0.053949282,-0.061819211,-0.057619117000000004
-77.361008,-0.053918049,-0.06181787,-0.057689425
-77.412277,-0.05401545,-0.061837286,-0.057739705
-77.418617,-0.054023579,-0.061847389,-0.057761304000000006
-77.414528,-0.05402191,-0.061914265,-0.057843637
-77.41439100000001,-0.054114919000000004,-0.062001109000000006,-0.05789525400000001
-77.386009,-0.054132029000000005,-0.061961114000000005,-0.057800282
-77.385193,-0.054143921,-0.06191653,-0.057895605
-77.38871800000001,-0.054184761,-0.061979264000000006,-0.057948016
-77.395958,-0.054160401,-0.06196461599999999,-0.057863474000000005
-77.40158100000001,-0.054168827999999995,-0.062046765999999996,-0.057931989
-77.401093,-0.054152526,-0.062054350999999994,-0.057992443
-77.375969,-0.05419001,-0.061967209,-0.057980385
-77.29122199999999,-0.054149885,-0.062021703,-0.057893172
-77.330597,-0.054212857,-0.062016562000000004,-0.057993073
-77.340179,-0.054272815999999995,-0.062074408,-0.058006812000000005
-77.370514,-0.054275457,-0.062124059,-0.058065955
-77.377678,-0.054271102,-0.062128857,-0.058104035
-77.377441,-0.054333203,-0.062176734000000004,-0.058087192
-77.387421,-0.054328412,-0.06211495400000001,-0.058121572999999996
-77.38961,-0.054318227000000004,-0.062170490999999994,-0.058176525
-77.41544300000001,-0.054316975,-0.06210871,-0.05815072
-77.423637,-0.054435153,-0.06230019,-0.058191534
-77.422081,-0.054354265,-0.062187687,-0.058170278
-77.388779,-0.054351572,-0.062220782,-0.058170340999999993
-77.365532,-0.054350939,-0.062236205,-0.058284517
-77.42021899999999,-0.054495163,-0.062286377000000004,-0.058267957999999995
-77.431496,-0.054441117000000004,-0.062270730999999996,-0.058270222999999996
-77.45300300000001,-0.054557249,-0.062295988,-0.058289427000000005
-77.463829,-0.054539695,-0.062310532,-0.058338493
-77.45008100000001,-0.054555066,-0.062326998,-0.058249882999999995
-77.44573199999999,-0.054560915,-0.062308744000000006,-0.05826702
-77.414436,-0.054476742,-0.062363759000000005,-0.058278032
-77.39399,-0.054566033,-0.062359482,-0.058300164
-77.420776,-0.05452685400000001,-0.062365264000000004,-0.05835158
-77.43541,-0.05457411,-0.062372267,-0.058398817
-77.443275,-0.054607580999999995,-0.062448889,-0.058368076
-77.43158000000001,-0.054629743,-0.062409356,-0.058323096
-77.406929,-0.054646432,-0.062462017,-0.058444212999999995
-77.374756,-0.054619934,-0.062407925999999996,-0.058414783
-77.402626,-0.054617569000000005,-0.062365397999999996,-0.058443028
-77.410248,-0.054646723,-0.062413022,-0.05852626599999999
-77.457092,-0.05470653599999999,-0.062459514,-0.058522314000000006
-77.421089,-0.054691419000000005,-0.06247355,-0.058484972
-77.428612,-0.05469913,-0.062511876,-0.058566257000000004
-75.10078399999999,-0.05320696900000001,-0.061033204,-0.056897499000000004
-72.62380999999999,-0.051592007,-0.059500440999999994,-0.055252578
-70.06965600000001,-0.049871694,-0.057847857,-0.053505778
-67.529427,-0.048146449,-0.056206673,-0.051667381
-64.97575400000001,-0.046413094,-0.054496795,-0.049839869
-62.471367,-0.044734769,-0.052964523,-0.048123814
-59.969696,-0.043006949,-0.051264912,-0.046243578
-57.4771,-0.041382574,-0.049550995,-0.044483077
-55.009521,-0.039729275,-0.048006669,-0.042641847999999996
-52.488689,-0.037962414,-0.046404108,-0.040818932999999995
-50.010769,-0.036330719,-0.04470399,-0.038867407
-47.441818,-0.034449961,-0.043036714000000004,-0.036981507999999996
-44.950424,-0.032763146,-0.041400968999999996,-0.035073005
-42.474724,-0.030978377999999997,-0.039748788,-0.033036631000000004
-39.980808,-0.029213004,-0.038062781000000004,-0.031183687999999998
-37.488228,-0.027481578,-0.036278263,-0.029175403
-34.972507,-0.025722336000000002,-0.034581006,-0.027186723
-32.494316,-0.023971992999999997,-0.032807574,-0.025137423
-30.001051,-0.022139437,-0.031001672,-0.023189947000000002
-27.497829,-0.020299599999999998,-0.029101506,-0.021031095
-25.011129,-0.018542323,-0.027291924,-0.019085625
-22.498539,-0.016659714,-0.025384873,-0.017053027
-20.022297000000002,-0.014842225,-0.023364335,-0.015107492
-17.486521,-0.01297104,-0.021299778999999998,-0.013173166000000002
-14.964151999999999,-0.01113197,-0.019203484,-0.011034975
-12.466654,-0.0094237849,-0.017054333999999997,-0.009025703199999999
-10.003827000000001,-0.007652625400000001,-0.014907688,-0.0072010155000000005
-7.5160341,-0.0060991514,-0.012628868,-0.0051085398999999995
-5.082775099999999,-0.0045226738,-0.010184735,-0.0033387144
-3.3206398,-0.0033902265000000003,-0.0080987364,-0.0023675549
-0.8597877,-0.0022534877,-0.0045468807,-0.0021369227
-0.70925057,-0.0021259356,-0.0040979981,-0.0021506269
-0.7385239,-0.0020331647,-0.0040097684000000005,-0.0021400237
-0.75251794,-0.002058154,-0.0039738566,-0.0021109218
-0.79596788,-0.001992682,-0.0039898455,-0.0019771522
-0.81284159,-0.0018964558999999999,-0.0040124953,-0.0020396283
-0.85508078,-0.0018993709,-0.0040177405,-0.0018856826999999999
-0.89136136,-0.001948474,-0.003998637199999999,-0.0017587122
-0.9252130999999999,-0.0019170213,-0.0040115266999999994,-0.0018208120000000002
-0.92325735,-0.0018783063,-0.0039708167,-0.0016815488
-0.92513674,-0.0017640982,-0.0039895475,-0.0015983129999999999
-0.93836713,-0.0018048807999999999,-0.0040262192,-0.0016775571
-0.94885194,-0.0018097013,-0.0040554404,-0.0015720938
-0.97734666,-0.001770556,-0.0040414929,-0.0016049622
-0.9733718000000001,-0.001760155,-0.0040105134,-0.0016353528
-0.97704303,-0.0017910227,-0.0039690435,-0.0016201833
-0.98721498,-0.0017303098,-0.003972902899999999,-0.0015701338
-0.99684858,-0.0016970187,-0.0040127486,-0.0016766117000000002
0.0033192337,-0.0015606507999999999,-0.0020346195000000003,-0.0022453556
