1,2,3,4,5,6,7,8
41716.0,105.78809,-173.6246,-173.53804,-0.41969791,-0.050748639,-0.052109003,-0.044972878
41716.0,106.28809,-171.67461,-171.58482,-0.4161492,-0.050148897,-0.051527977,-0.044520743
41716.0,106.78809,-169.72461,-169.66985,-0.41319504,-0.049647987,-0.051072598,-0.044081219
41716.0,107.28809,-167.77461,-167.73248,-0.41001067,-0.049180791,-0.050507426,-0.043549843
41716.0,107.78809,-165.8246,-165.78456,-0.40660799,-0.048590533,-0.050048709,-0.043085571
41716.0,108.28809,-163.8746,-163.85312,-0.40355101,-0.048009925,-0.049410343,-0.042557169
41716.0,108.78809,-161.92461,-161.88503,-0.40003881,-0.047453061,-0.048935413,-0.042122405
41716.0,109.28809,-159.97461,-159.92615,-0.39696768,-0.04689762,-0.048357606,-0.041626964
41716.0,109.78809,-158.02461,-157.95851,-0.39342791,-0.046371043,-0.047771096,-0.041102841
41716.0,110.28809,-156.0746,-156.08351,-0.39045587,-0.045851216,-0.047328949,-0.040676646
41716.0,110.78809,-154.1246,-154.05421,-0.38694441,-0.045270376,-0.046751976,-0.040149551
41716.0,111.28809,-152.17461,-152.08275,-0.38331747,-0.044703446,-0.046159744,-0.039710984
41716.0,111.78809,-150.22461,-150.1647,-0.37976503,-0.044153176,-0.045625925,-0.039124515
41716.0,112.28809,-148.27461,-148.22903,-0.37642717,-0.043561213,-0.045125484,-0.038657747
41716.0,112.78809,-146.3246,-146.27457,-0.37352368,-0.043023817,-0.044595718,-0.038177293
41716.0,113.28809,-144.3746,-144.32028,-0.37018731,-0.042520061,-0.044060707,-0.037733488
41716.0,113.78809,-142.42461,-142.32861,-0.36679804,-0.04188481,-0.043449998,-0.037251964
41716.0,114.28809,-140.47461,-140.37115,-0.36299676,-0.041360117,-0.042966366,-0.036696672
41716.0,114.78809,-138.52461,-138.49834,-0.35985559,-0.040851638,-0.042405605,-0.036220979
41716.0,115.28809,-136.5746,-136.46703,-0.35585538,-0.040259749,-0.041890144,-0.035706379
41716.0,115.78809,-134.6246,-134.55312,-0.35233945,-0.039695941,-0.041290283,-0.035226878
41716.0,116.28809,-132.67461,-132.63477,-0.34888089,-0.039077334,-0.040752649,-0.034686457
41716.0,116.78809,-130.72461,-130.73166,-0.34560338,-0.038563393,-0.040268898,-0.034309879
41716.0,117.28809,-128.77461,-128.81207,-0.34187883,-0.038044408,-0.03970778,-0.033747684
41716.0,117.78809,-126.82461,-126.86333,-0.3385365,-0.037467331,-0.039204121,-0.033344451
41716.0,118.28809,-124.8746,-124.8637,-0.33404082,-0.03687121,-0.038636565,-0.032823425
41716.0,118.78809,-122.92461,-122.92033,-0.3312774,-0.036283307,-0.03813076,-0.032241125
41716.0,119.28809,-120.97461,-120.97148,-0.32707229,-0.035745941,-0.037555099,-0.031773165
41716.0,119.78809,-119.0246,-118.97142,-0.32349676,-0.035154112,-0.036974907,-0.03129771
